raw_ids	SYMBOL	GENENAME
NM_001261251	DNAJC7	DnaJ heat shock protein family (Hsp40) member C7
NM_001266171	RAB5C	RAB5C, member RAS oncogene family
NM_001194608	SOST	sclerostin
NM_001257733	G6PC3	glucose-6-phosphatase catalytic subunit 3
NM_001257860	SLC25A39	solute carrier family 25 member 39
NM_001190897	VMP1	vacuole membrane protein 1
NM_001261507	APPBP2	amyloid beta precursor protein binding protein 2
NM_001260836	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D
NM_001257786	MAP3K3	mitogen-activated protein kinase kinase kinase 3
NM_001261555	DDX42	DEAD-box helicase 42
NM_001260733	PRKCA	protein kinase C alpha
NM_001266608	RAB37	RAB37, member RAS oncogene family
NM_001261794	ARMC7	armadillo repeat containing 7
NM_001266386	MGAT5B	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B
NM_001194399	PGS1	phosphatidylglycerophosphate synthase 1
NM_001260861	RBFOX3	RNA binding fox-1 homolog 3
NM_001261553	OGFOD3	2-oxoglutarate and iron dependent oxygenase domain containing 3
NM_001265952	GLOD4	glyoxalase domain containing 4
NM_001260646	INPP5K	inositol polyphosphate-5-phosphatase K
NM_001266693	SLC43A2	solute carrier family 43 member 2
NM_001261267	ASPA	aspartoacylase
NM_001257534	TAX1BP3	Tax1 binding protein 3
NM_001266545	EMC6	ER membrane protein complex subunit 6
NM_001194014	MED11	mediator complex subunit 11
NM_001194053	VMO1	vitelline membrane outer layer 1 homolog
NM_001195714	PSMB6	proteasome 20S subunit beta 6
NM_001265923	SLC25A11	solute carrier family 25 member 11
NM_001194101	RNF167	ring finger protein 167
NM_001194178	RPAIN	RPA interacting protein
NM_001194187	DERL2	derlin 2
NM_001194189	MIS12	MIS12 kinetochore complex component
NM_001257765	WSCD1	WSC domain containing 1
NM_001266428	TXNDC17	thioredoxin domain containing 17
NM_001194236	MED31	mediator complex subunit 31
NM_001194803	XAF1	XIAP associated factor 1
NM_001194804	RNASEK	ribonuclease K
NM_001194282	C16H17orf49	chromosome 16 C17orf49 homolog
NM_001194805	DLG4	discs large MAGUK scaffold protein 4
NM_001194348	PHF23	PHD finger protein 23
NM_001261029	GABARAP	GABA type A receptor-associated protein
NM_001194377	KCTD11	potassium channel tetramerization domain containing 11
NM_001265888	PLSCR3	phospholipid scramblase 3
NM_001194393	TMEM256	transmembrane protein 256
NM_001278449	NLGN2	neuroligin 2
NM_001205135	TNFSF12	tumor necrosis factor (ligand) superfamily, member 12
NM_001205136	TNFSF13	TNF superfamily member 13
NM_001266148	MPDU1	mannose-P-dolichol utilization defect 1
NM_001266676	FXR2	FMR1 autosomal homolog 2
NM_001194477	SAT2	spermidine/spermine N1-acetyltransferase family member 2
NM_001047151	TP53	tumor protein p53
NM_001260926	WRAP53	WD repeat containing antisense to TP53
NM_001194489	TMEM88	transmembrane protein 88
NM_001194511	TRAPPC1	trafficking protein particle complex subunit 1
NM_001261206	CNTROB	centrobin, centriole duplication and spindle assembly protein
NM_001032820	VAMP2	vesicle associated membrane protein 2
NM_001194554	TMEM107	transmembrane protein 107
NM_001194556	BORCS6	BLOC-1 related complex subunit 6
NM_001194570	RANGRF	RAN guanine nucleotide release factor
NM_001194589	CCDC42	coiled-coil domain containing 42
NM_001194592	MFSD6L	major facilitator superfamily domain containing 6 like
NM_001194602	RCVRN	recoverin
NM_001195293	MYH1	myosin, heavy chain 1, skeletal muscle, adult
NM_001195292	MYH2	myosin heavy chain 2
NM_001194807	TMEM220	transmembrane protein 220
NM_001257609	PMP22	peripheral myelin protein 22
NM_001260706	TVP23B	trans-golgi network vesicle protein 23 homolog B
NM_001266709	ZNF287	zinc finger protein 287
NM_001194808	UBB	ubiquitin B
NM_001265702	ZSWIM7	zinc finger SWIM-type containing 7
NM_001266691	FLCN	folliculin
NM_001260740	MED9	mediator complex subunit 9
NM_001266563	RASD1	ras related dexamethasone induced 1
NM_001257951	ATPAF2	ATP synthase mitochondrial F1 complex assembly factor 2
NM_001257836	DRG2	developmentally regulated GTP binding protein 2
NM_001193988	ALKBH5	alkB homolog 5, RNA demethylase
NM_001257431	SHMT1	serine hydroxymethyltransferase 1
NM_001258059	GRAP	GRB2-related adaptor protein
NM_001266722	B9D1	B9 domain containing 1
NM_001266370	TMEM11	transmembrane protein 11
NM_001261284	WSB1	WD repeat and SOCS box containing 1
NM_001257751	TMEM97	transmembrane protein 97
NM_001257463	TNFAIP1	TNF alpha induced protein 1
NM_001261713	POLDIP2	DNA polymerase delta interacting protein 2
NM_001194352	TMEM199	transmembrane protein 199
NM_001265713	SARM1	sterile alpha and TIR motif containing 1
NM_001194408	KIAA0100	KIAA0100
NM_001193565	RPL23A	ribosomal protein L23a
NM_001194451	TLCD1	TLC domain containing 1
NM_001194463	DHRS13	dehydrogenase/reductase 13
NM_001266285	PHF12	PHD finger protein 12
NM_001194386	CRYBA1	crystallin beta A1
NM_001261811	NUFIP2	nuclear FMR1 interacting protein 2
NM_001032823	SLC6A4	solute carrier family 6 member 4
NM_001194531	TMIGD1	transmembrane and immunoglobulin domain containing 1
NM_001257945	GOSR1	golgi SNAP receptor complex member 1
NM_001260823	OMG	oligodendrocyte myelin glycoprotein
NM_001261608	UTP6	UTP6 small subunit processome component
NM_001194571	RHBDL3	rhomboid like 3
NM_001257907	C16H17orf75	chromosome 16 C17orf75 homolog
NM_001244630	ZNF207	zinc finger protein 207
NM_001257715	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1
NM_001194617	FNDC8	fibronectin type III domain containing 8
NM_001258159	NLE1	notchless homolog 1
NM_001194639	RASL10B	RAS like family 10 member B
NM_001278395	MMP28	matrix metallopeptidase 28
NM_001278396	MMP28	matrix metallopeptidase 28
NM_001194645	HEATR9	HEAT repeat containing 9
NM_001194655	LYZL6	lysozyme like 6
NM_001194385	SMG8	SMG8 nonsense mediated mRNA decay factor
NM_001266054	SKA2	spindle and kinetochore associated complex subunit 2
NM_001260659	SUPT4H1	SPT4 homolog, DSIF elongation factor subunit
NM_001195549	SRSF1	serine and arginine rich splicing factor 1
NM_001266488	MRPS23	mitochondrial ribosomal protein S23
NM_001261641	AKAP1	A-kinase anchoring protein 1
NM_001261026	SCPEP1	serine carboxypeptidase 1
NM_001257478	COIL	coilin
NM_001265629	NOG	noggin
NM_001194249	TMEM100	transmembrane protein 100
NM_001194810	MMD	monocyte to macrophage differentiation associated
NM_001258177	HLF	HLF transcription factor, PAR bZIP family member
NM_001265804	RPS17	ribosomal protein S17
NM_001195440	COX11	cytochrome c oxidase copper chaperone COX11
NM_001204518	NME2	NME/NM23 nucleoside diphosphate kinase 2
NM_001204515	NME1	NME/NM23 nucleoside diphosphate kinase 1
NM_001265977	LUC7L3	LUC7 like 3 pre-mRNA splicing factor
NM_001258173	SPOP	speckle type BTB/POZ protein
NM_001266633	NXPH3	neurexophilin 3
NM_001266323	PHB1	prohibitin 1
NM_001266578	GNGT2	G protein subunit gamma transducin 2
NM_001193921	IGF2BP1	insulin like growth factor 2 mRNA binding protein 1
NM_001195495	ATP5MC1	ATP synthase membrane subunit c locus 1
NM_001260785	SNX11	sorting nexin 11
NM_001261099	NFE2L1	NFE2 like bZIP transcription factor 1
NM_001266783	COPZ2	COPI coat complex subunit zeta 2
NM_001261645	CDK5RAP3	CDK5 regulatory subunit associated protein 3
NM_001265856	PNPO	pyridoxamine 5'-phosphate oxidase
NM_001257853	SP2	Sp2 transcription factor
NM_001260951	MRPL10	mitochondrial ribosomal protein L10
NM_001195418	ZNHIT3	zinc finger HIT-type containing 3
NM_001257700	PIGW	phosphatidylinositol glycan anchor biosynthesis class W
NM_001194811	DHRS11	dehydrogenase/reductase 11
NM_001261585	DUSP14	dual specificity phosphatase 14
NM_001266089	SYNRG	synergin gamma
NM_001194548	HNF1B	HNF1 homeobox B
NM_001193705	EPOP	elongin BC and polycomb repressive complex 2 associated protein
NM_001257665	MLLT6	MLLT6, PHD finger containing
NM_001257817	PSMB3	proteasome 20S subunit beta 3
NM_001266209	RPL23	ribosomal protein L23
NM_001265873	LASP1	LIM and SH3 protein 1
NM_001266036	RPL19	ribosomal protein L19
NM_001261746	CDK12	cyclin dependent kinase 12
NM_001265801	NEUROD2	neuronal differentiation 2
NM_001266974	PPP1R1B	protein phosphatase 1 regulatory inhibitor subunit 1B
NM_001266832	TCAP	titin-cap
NM_001265734	PGAP3	post-GPI attachment to proteins phospholipase 3
NM_001266804	MIEN1	migration and invasion enhancer 1
NM_001193815	ORMDL3	ORMDL sphingolipid biosynthesis regulator 3
NM_001260856	PSMD3	proteasome 26S subunit, non-ATPase 3
NM_001260566	CASC3	CASC3 exon junction complex subunit
NM_001260546	IGFBP4	insulin like growth factor binding protein 4
NM_001261306	SMARCE1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1
NM_001261212	KRT222	keratin 222
NM_001193398	KRTAP3-1	keratin associated protein 3-1
NM_001193889	KRTAP4-1	keratin associated protein 4-1
NM_001266127	JUP	junction plakoglobin
NM_001260551	FKBP10	FKBP prolyl isomerase 10
NM_001194812	NKIRAS2	NFKB inhibitor interacting Ras like 2
NM_001194432	HCRT	hypocretin neuropeptide precursor
NM_001278347	STAT5A	signal transducer and activator of transcription 5A
NM_001278358	STAT5A	signal transducer and activator of transcription 5A
NM_001194496	RETREG3	reticulophagy regulator family member 3
NM_001261011	TUBG1	tubulin gamma 1
NM_001278391	CNTNAP1	contactin associated protein 1
NM_001257456	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit
NM_001266685	BECN1	beclin 1
NM_001265822	RPL27	ribosomal protein L27
NM_001266599	IFI35	interferon induced protein 35
NM_001261140	RND2	Rho family GTPase 2
NM_001194813	TMEM106A	transmembrane protein 106A
NM_001194080	ARL4D	ADP ribosylation factor like GTPase 4D
NM_001266548	DUSP3	dual specificity phosphatase 3
NM_001194612	CFAP97D1	CFAP97 domain containing 1
NM_001193429	PPY	pancreatic polypeptide
NM_001194622	TMEM101	transmembrane protein 101
NM_001266793	LSM12	LSM12 homolog
NM_001258098	HDAC5	histone deacetylase 5
NM_001194640	TMUB2	transmembrane and ubiquitin like domain containing 2
NM_001194656	GJC1	gap junction protein gamma 1
NM_001194672	C1QL1	complement C1q like 1
NM_001194673	DCAKD	dephospho-CoA kinase domain containing
NM_001194676	HEXIM1	HEXIM P-TEFb complex subunit 1
NM_001194678	HEXIM2	HEXIM P-TEFb complex subunit 2
NM_001266698	MAP3K14	mitogen-activated protein kinase kinase kinase 14
NM_001194690	RPRML	reprimo like
NM_001257778	GOSR2	golgi SNAP receptor complex member 2
NM_001032803	CRHR1	corticotropin releasing hormone receptor 1
NM_001194439	PTRH2	peptidyl-tRNA hydrolase 2
NM_001266641	METTL2A	methyltransferase 2A, tRNA N3-cytidine
NM_001194703	TACO1	translational activator of cytochrome c oxidase I
NM_001260589	LIMD2	LIM domain containing 2
NM_001261244	CCDC47	coiled-coil domain containing 47
NM_001266131	FTSJ3	FtsJ RNA 2'-O-methyltransferase 3
NM_001261301	PSMC5	proteasome 26S subunit, ATPase 5
NM_001042742	LOC735307	chorionic somatomammotropin-1
NM_001042738	GH1	growth hormone 1
NM_001261525	CD79B	CD79b molecule
NM_001195389	ICAM2	intercellular adhesion molecule 2
NM_001258162	DDX5	DEAD-box helicase 5
NM_001265853	PSMD12	proteasome 26S subunit, non-ATPase 12
NM_001266111	KPNA2	karyopherin subunit alpha 2
NM_001266362	COG1	component of oligomeric golgi complex 1
NM_001193796	VCF1	VCP nuclear cofactor family member 1
NM_001265833	CDC42EP4	CDC42 effector protein 4
NM_001266178	NHERF1	NHERF family PDZ scaffold protein 1
NM_001266409	NAT9	N-acetyltransferase 9
NM_001266027	CDR2L	cerebellar degeneration related protein 2 like
NM_001193605	ATP5PD	ATP synthase peripheral stalk subunit d
NM_001039945	JPT1	Jupiter microtubule associated homolog 1
NM_001198691	SUMO2	small ubiquitin like modifier 2
NM_001261058	MRPS7	mitochondrial ribosomal protein S7
NM_001265878	TMEM94	transmembrane protein 94
NM_001261548	TSEN54	tRNA splicing endonuclease subunit 54
NM_001261024	SAP30BP	SAP30 binding protein
NM_001258099	WBP2	WW domain binding protein 2
NM_001265969	ACOX1	acyl-CoA oxidase 1
NM_001260586	PRPSAP1	phosphoribosyl pyrophosphate synthetase associated protein 1
NM_001047127	AANAT	aralkylamine N-acetyltransferase
NM_001257930	CYGB	cytoglobin
NM_001190739	SRSF2	serine and arginine rich splicing factor 2
NM_001258116	SEC14L1	SEC14 like lipid binding 1
NM_001260746	TNRC6C	trinucleotide repeat containing adaptor 6C
NM_001266199	SYNGR2	synaptogyrin 2
NM_001266181	BIRC5	baculoviral IAP repeat containing 5
NM_001194326	SOCS3	suppressor of cytokine signaling 3
NM_001261797	CYTH1	cytohesin 1
NM_001266074	C1QTNF1	C1q and TNF related 1
NM_001266638	TBC1D16	TBC1 domain family member 16
NM_001266416	EIF4A3	eukaryotic translation initiation factor 4A3
NM_001266044	NPTX1	neuronal pentraxin 1
NM_001194508	FAAP100	FA core complex associated protein 100
NM_001261611	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate
NM_001266331	MRPL12	mitochondrial ribosomal protein L12
NM_001267019	SLC25A10	solute carrier family 25 member 10
NM_001194537	PPP1R27	protein phosphatase 1 regulatory subunit 27
NM_001261013	ALYREF	Aly/REF export factor
NM_001265819	ANAPC11	anaphase promoting complex subunit 11
NM_001257960	SIRT7	sirtuin 7
NM_001194569	MAFG	MAF bZIP transcription factor G
NM_001265983	PYCR1	pyrroline-5-carboxylate reductase 1
NM_001194590	TEX19	testis expressed 19
NM_001194814	CYBC1	cytochrome b-245 chaperone 1
NM_001194815	FN3KRP	fructosamine 3 kinase related protein
NM_001257793	UBL3	ubiquitin like 3
NM_001261616	LHFPL6	LHFPL tetraspan subfamily member 6
NM_001193957	CCDC122	coiled-coil domain containing 122
NM_001258186	PCDH9	protocadherin 9
NM_001172423	TBC1D4	TBC1 domain family member 4
NM_001257902	PSPC1	paraspeckle component 1
NM_001265737	ZMYM2	zinc finger MYM-type containing 2
NM_001261230	SKA3	spindle and kinetochore associated complex subunit 3
NM_001267015	MTMR6	myotubularin related protein 6
NM_001261340	CDK8	cyclin dependent kinase 8
NM_001266615	SLC7A1	solute carrier family 7 member 1
NM_001194119	KATNAL1	katanin catalytic subunit A1 like 1
NM_001261243	STARD13	StAR related lipid transfer domain containing 13
NM_001193922	RGCC	regulator of cell cycle
NM_001266711	GTF2F2	general transcription factor IIF subunit 2
NM_001257479	ESD	esterase D
NM_001261047	RB1	RB transcriptional corepressor 1
NM_001265711	PCDH17	protocadherin 17
NM_001195300	KLHL1	kelch like family member 1
NM_001258129	KLF12	KLF transcription factor 12
NM_001266392	KCTD12	potassium channel tetramerization domain containing 12
NM_001261635	FBXL3	F-box and leucine rich repeat protein 3
NM_001193832	RAP2A	RAP2A, member of RAS oncogene family
NM_001266859	STK24	serine/threonine kinase 24
NM_001171176	UBAC2	UBA domain containing 2
NM_001265941	ING1	inhibitor of growth family member 1
NM_001266898	CRYL1	crystallin lambda 1
NM_001261034	SAP18	Sin3A associated protein 18
NM_001193743	MRPL57	mitochondrial ribosomal protein L57
NM_001193967	SHISA2	shisa family member 2
NM_001266598	WASF3	WASP family member 3
NM_001194015	RASL11A	RAS like family 11 member A
NM_001258047	LNX2	ligand of numb-protein X 2
NM_001257459	POLR1D	RNA polymerase I and III subunit D
NM_001257806	POMP	proteasome maturation protein
NM_001265806	HMGB1	high mobility group box 1
NM_001266489	ALOX5AP	arachidonate 5-lipoxygenase activating protein
NM_001194161	TEX26	testis expressed 26
NM_001266801	RFC3	replication factor C subunit 3
NM_001194220	MAB21L1	mab-21 like 1
NM_001265913	RFXAP	regulatory factor X associated protein
NM_001257798	SMAD9	SMAD family member 9
NM_001257868	ALG5	ALG5 dolichyl-phosphate beta-glucosyltransferase
NM_001260538	EXOSC8	exosome component 8
NM_001193754	CSNK1A1L	casein kinase 1 alpha 1 like
NM_001257925	UFM1	ubiquitin fold modifier 1
NM_001193787	STOML3	stomatin like 3
NM_001260954	ELF1	E74 like ETS transcription factor 1
NM_001266403	KBTBD6	kelch repeat and BTB domain containing 6
NM_001266680	MTRF1	mitochondrial translation release factor 1
NM_001266616	NAA16	N-alpha-acetyltransferase 16, NatA auxiliary subunit
NM_001266379	TPT1	tumor protein, translationally-controlled 1
NM_001266307	LCP1	lymphocyte cytosolic protein 1
NM_001032966	HTR2A	5-hydroxytryptamine receptor 2A
NM_001265782	MED4	mediator complex subunit 4
NM_001258055	ITM2B	integral membrane protein 2B
NM_001194165	LPAR6	lysophosphatidic acid receptor 6
NM_001260614	RCBTB1	RCC1 and BTB domain containing protein 1
NM_001194262	ARL11	ADP ribosylation factor like GTPase 11
NM_001261673	COMMD6	COMM domain containing 6
NM_001266166	UCHL3	ubiquitin C-terminal hydrolase L3
NM_001260787	SLITRK1	SLIT and NTRK like family member 1
NM_001265627	SLITRK5	SLIT and NTRK like family member 5
NM_001193732	SOX21	SRY-box transcription factor 21
NM_001266404	DNAJC3	DnaJ heat shock protein family (Hsp40) member C3
NM_001032899	SLC15A1	solute carrier family 15 member 1
NM_001266631	TEX30	testis expressed 30
NM_001194022	ARGLU1	arginine and glutamate rich 1
NM_001257442	ANKRD10	ankyrin repeat domain 10
NM_001080136	F7	coagulation factor VII
NM_001104584	F10	coagulation factor X
NM_001266466	CDC16	cell division cycle 16
NM_001260800	CHAMP1	chromosome alignment maintaining phosphoprotein 1
NM_001194349	FHOD3	formin homology 2 domain containing 3
NM_001266505	TMX3	thioredoxin related transmembrane protein 3
NM_001266659	LDLRAD4	low density lipoprotein receptor class A domain containing 4
NM_001261134	ROCK1	Rho associated coiled-coil containing protein kinase 1
NM_001266733	ACAA2	acetyl-CoA acyltransferase 2
NM_001193834	RNF152	ring finger protein 152
NM_001266038	DOK6	docking protein 6
NM_001257852	NETO1	neuropilin and tolloid like 1
NM_001266721	FAM210A	family with sequence similarity 210 member A
NM_001258166	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1
NM_001257512	YES1	YES proto-oncogene 1, Src family tyrosine kinase
NM_001260975	THOC1	THO complex subunit 1
NM_001258203	RBBP8	RB binding protein 8, endonuclease
NM_001257494	SS18	SS18 subunit of BAF chromatin remodeling complex
NM_001257671	AQP4	aquaporin 4
NM_001261472	CHST9	carbohydrate sulfotransferase 9
NM_001257591	B4GALT6	beta-1,4-galactosyltransferase 6
NM_001260602	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1
NM_001257707	RIT2	Ras like without CAAX 2
NM_001266803	SMAD2	SMAD family member 2
NM_001193994	CDH7	cadherin 7
NM_001265870	ZBTB14	zinc finger and BTB domain containing 14
NM_001265959	MYL12B	myosin light chain 12B
NM_001265902	NDC80	NDC80 kinetochore complex component
NM_001195507	TYMS	thymidylate synthetase
NM_001266739	USP14	ubiquitin specific peptidase 14
NM_001266051	IMPACT	impact RWD domain protein
NM_001261679	TTR	transthyretin
NM_001194241	MAPRE2	microtubule associated protein RP/EB family member 2
NM_001261310	ZNF397	zinc finger protein 397
NM_001266015	ZNF24	zinc finger protein 24
NM_001266502	INO80C	INO80 complex subunit C
NM_001260968	RPRD1A	regulation of nuclear pre-mRNA domain containing 1A
NM_001260587	TPGS2	tubulin polyglutamylase complex subunit 2
NM_001265986	SYT4	synaptotagmin 4
NM_001266412	ATP5F1A	ATP synthase F1 subunit alpha
NM_001190838	C18H18orf32	chromosome 18 C18orf32 homolog
NM_001193562	RPL17	ribosomal protein L17
NM_001266065	CXXC1	CXXC finger protein 1
NM_001194817	SKA1	spindle and kinetochore associated complex subunit 1
NM_001265666	MAPK4	mitogen-activated protein kinase 4
NM_001261090	SMAD4	SMAD family member 4
NM_001261708	TXNL1	thioredoxin like 1
NM_001261072	LMAN1	lectin, mannose binding 1
NM_001260640	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1
NM_001257943	KDSR	3-ketodihydrosphingosine reductase
NM_001257678	VPS4B	vacuolar protein sorting 4 homolog B
NM_001193923	SERPINB11	serpin family B member 11
NM_001194818	SERPINB10	serpin family B member 10
NM_001194819	CBLN2	cerebellin 2 precursor
NM_001193707	TIMM21	translocase of inner mitochondrial membrane 21
NM_001266273	CYB5A	cytochrome b5 type A
NM_001257758	CNDP2	carnosine dipeptidase 2
NM_001265722	SLC66A2	solute carrier family 66 member 2
NM_001260866	TXNL4A	thioredoxin like 4A
NM_001266448	KDM4B	lysine demethylase 4B
NM_001194560	CYP4F12	cytochrome P450, family 4, subfamily F, polypeptide 12
NM_001258146	OPA3	outer mitochondrial membrane lipid metabolism regulator OPA3
NM_001258128	FZR1	fizzy and cell division cycle 20 related 1
NM_001266345	SLC35E1	solute carrier family 35 member E1
NM_001266665	KLHL26	kelch like family member 26
NM_001205199	MEF2B	myocyte enhancer factor 2B
NM_001261744	SUGP1	SURP and G-patch domain containing 1
NM_001193737	PLEKHF1	pleckstrin homology and FYVE domain containing 1
NM_001260941	ZNF507	zinc finger protein 507
NM_001261091	EGLN2	egl-9 family hypoxia inducible factor 2
NM_001194277	ZNF574	zinc finger protein 574
NM_001194666	PIH1D1	PIH1 domain containing 1
NM_001194679	NOSIP	nitric oxide synthase interacting protein
NM_001266208	AP2A1	adaptor related protein complex 2 subunit alpha 1
NM_001260617	NUP62	nucleoporin 62
NM_001194697	NR1H2	nuclear receptor subfamily 1 group H member 2
NM_001194706	SIGLECL1	SIGLEC family like 1
NM_001257922	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha
NM_001105171	KIR3DL12	killer-cell Ig-like receptor KIR3DL12
NM_001114352	NLRP2	NLR family pyrin domain containing 2
NM_001127631	NLRP5	NLR family pyrin domain containing 5
NM_001114109	NLRP11	NLR family pyrin domain containing 11
NM_001193911	FGF22	fibroblast growth factor 22
NM_001261265	RNF126	ring finger protein 126
NM_001193954	R3HDM4	R3H domain containing 4
NM_001118889	GPX4	glutathione peroxidase 4
NM_001261670	STK11	serine/threonine kinase 11
NM_001261689	ATP5F1D	ATP synthase F1 subunit delta
NM_001261316	CIRBP	cold inducible RNA binding protein
NM_001261132	GAMT	guanidinoacetate N-methyltransferase
NM_001265922	RPS15	ribosomal protein S15
NM_001194023	C19H19orf25	chromosome 19 C19orf25 homolog
NM_001194035	REEP6	receptor accessory protein 6
NM_001194043	MBD3	methyl-CpG binding domain protein 3
NM_001257804	UQCR11	ubiquinol-cytochrome c reductase, complex III subunit XI
NM_001267030	ABHD17A	abhydrolase domain containing 17A, depalmitoylase
NM_001194062	IZUMO4	IZUMO family member 4
NM_001266867	PLEKHJ1	pleckstrin homology domain containing J1
NM_001134900	OAZ1	ornithine decarboxylase antizyme 1
NM_001261039	TIMM13	translocase of inner mitochondrial membrane 13
NM_001260874	GADD45B	growth arrest and DNA damage inducible beta
NM_001267794	SLC39A3	solute carrier family 39 member 3
NM_001194732	SGTA	small glutamine rich tetratricopeptide repeat co-chaperone alpha
NM_001266856	GNA11	G protein subunit alpha 11
NM_001266185	S1PR4	sphingosine-1-phosphate receptor 4
NM_001194157	DOHH	deoxyhypusine hydroxylase
NM_001194162	GIPC3	GIPC PDZ domain containing family member 3
NM_001266812	DAPK3	death associated protein kinase 3
NM_001265796	EEF2	eukaryotic translation elongation factor 2
NM_001258169	UBXN6	UBX domain protein 6
NM_001193682	TNFAIP8L1	TNF alpha induced protein 8 like 1
NM_001258156	FEM1A	fem-1 homolog A
NM_001193782	VMAC	vimentin type intermediate filament associated coiled-coil protein
NM_001260830	GTF2F1	general transcription factor IIF subunit 1
NM_001257915	SLC25A23	solute carrier family 25 member 23
NM_001266081	CRB3	crumbs cell polarity complex component 3
NM_001260540	MCOLN1	mucolipin TRP cation channel 1
NM_001127693	PCP2	Purkinje cell protein 2
NM_001032951	CD209L2	C-type lectin CD209L2
NM_001261324	SNAPC2	small nuclear RNA activating complex polypeptide 2
NM_001257600	CTXN1	cortexin 1
NM_001193436	RPS28	ribosomal protein S28
NM_001261484	RAB11B	RAB11B, member RAS oncogene family
NM_001265632	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10
NM_001194016	ACTL9	actin like 9
NM_001266619	ZNF177	zinc finger protein 177
NM_001261050	UBL5	ubiquitin like 5
NM_001265909	OLFM2	olfactomedin 2
NM_001204429	PPAN	peter pan homolog (Drosophila)
NM_001204430	P2RY11	purinergic receptor P2Y11
NM_001266735	EIF3G	eukaryotic translation initiation factor 3 subunit G
NM_001047135	ICAM1	intercellular adhesion molecule 1
NM_001194168	ZGLP1	zinc finger GATA like protein 1
NM_001266521	CDKN2D	cyclin dependent kinase inhibitor 2D
NM_001265712	DNM2	dynamin 2
NM_001194250	TMED1	transmembrane p24 trafficking protein 1
NM_001194256	TIMM29	translocase of inner mitochondrial membrane 29
NM_001194269	RAB3D	RAB3D, member RAS oncogene family
NM_001194823	TMEM205	transmembrane protein 205
NM_001190902	ELOF1	elongation factor 1
NM_001258183	ACP5	acid phosphatase 5, tartrate resistant
NM_001194406	WDR83OS	WD repeat domain 83 opposite strand
NM_001194400	WDR83	WD repeat domain 83
NM_001266077	DHPS	deoxyhypusine synthase
NM_001261575	TNPO2	transportin 2
NM_001194424	TRIR	telomerase RNA component interacting RNase
NM_001194461	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit
NM_001261257	PRDX2	peroxiredoxin 2
NM_001194455	KLF1	KLF transcription factor 1
NM_001260758	FARSA	phenylalanyl-tRNA synthetase subunit alpha
NM_001261131	CALR	calreticulin
NM_001261693	STX10	syntaxin 10
NM_001266014	IER2	immediate early response 2
NM_001104576	RLN3	relaxin 3
NM_001193491	DDX39A	DExD-box helicase 39A
NM_001244590	TECR	trans-2,3-enoyl-CoA reductase
NM_001194515	NDUFB7	NADH:ubiquinone oxidoreductase subunit B7
NM_001038662	ADGRE2	adhesion G protein-coupled receptor E2
NM_001258051	ILVBL	ilvB acetolactate synthase like
NM_001260986	AKAP8L	A-kinase anchoring protein 8 like
NM_001194539	CYP4F22	cytochrome P450 family 4 subfamily F member 22
NM_001194543	CYP4F8	cytochrome P450 family 4 subfamily F member 8
NM_001194567	CIB3	calcium and integrin binding family member 3
NM_001257538	AP1M1	adaptor related protein complex 1 subunit mu 1
NM_001257921	USE1	unconventional SNARE in the ER 1
NM_001194595	OCEL1	occludin/ELL domain containing 1
NM_001194824	NR2F6	nuclear receptor subfamily 2 group F member 6
NM_001194597	BABAM1	BRISC and BRCA1 A complex member 1
NM_001265784	ABHD8	abhydrolase domain containing 8
NM_001193420	MRPL34	mitochondrial ribosomal protein L34
NM_001265723	MAP1S	microtubule associated protein 1S
NM_001204361	INSL3	insulin like 3
NM_001258052	PIK3R2	phosphoinositide-3-kinase regulatory subunit 2
NM_001194635	MPV17L2	MPV17 mitochondrial inner membrane protein like 2
NM_001257767	RAB3A	RAB3A, member RAS oncogene family
NM_001260573	LSM4	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated
NM_001260688	PGPEP1	pyroglutamyl-peptidase I
NM_001261508	SSBP4	single stranded DNA binding protein 4
NM_001261319	ISYNA1	inositol-3-phosphate synthase 1
NM_001261070	FKBP8	FKBP prolyl isomerase 8
NM_001194825	KXD1	KxDL motif containing 1
NM_001195756	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1
NM_001194651	TMEM59L	transmembrane protein 59 like
NM_001194660	COPE	COPI coat complex subunit epsilon
NM_001257689	HOMER3	homer scaffold protein 3
NM_001194691	SLC25A42	solute carrier family 25 member 42
NM_001205198	BORCS8	BLOC-1 related complex subunit 8
NM_001194670	RFXANK	regulatory factor X associated ankyrin containing protein
NM_001266718	LPAR2	lysophosphatidic acid receptor 2
NM_001265692	PDCD5	programmed cell death 5
