raw_ids	SYMBOL	GENENAME
NM_001145562	dnaaf9	dynein axonemal assembly factor 9
NM_001007289	rpia	ribose 5-phosphate isomerase A (ribose 5-phosphate epimerase)
NM_001123058	gfra4a	GDNF family receptor alpha 4a
NM_001303262	alox5a	arachidonate 5-lipoxygenase a
NM_001017851	eif4e1c	eukaryotic translation initiation factor 4E family member 1c
NM_205549	slc25a16	solute carrier family 25 member 16
NM_001201356	si:dkey-228d14.5	si:dkey-228d14.5
NM_001018083	zgc:110319	zgc:110319
NM_199871	mat1a	methionine adenosyltransferase 1A
NM_001145599	ccar1	cell division cycle and apoptosis regulator 1
NM_001123010	stox1	storkhead box 1
NM_001145579	si:ch211-198a12.6	si:ch211-198a12.6
NM_001131051	tlr4ba	toll-like receptor 4b, duplicate a
NM_001328605	tlr4al	toll-like receptor 4a, like
NM_212813	tlr4bb	toll-like receptor 4b, duplicate b
NM_001076573	zgc:154058	zgc:154058
NM_001193525	selenou1a	selenoprotein U 1a
NM_001080664	sfxn3	sideroflexin 3
NM_001190757	pdzd7a	PDZ domain containing 7a
NM_001002536	fam204a	family with sequence similarity 204 member A
NM_001045412	tspan14	tetraspanin 14
NM_001145707	zswim8	zinc finger, SWIM-type containing 8
NM_001327875	usp54a	ubiquitin specific peptidase 54a
NM_001201566	usp54a	ubiquitin specific peptidase 54a
NM_201505	ldb3a	LIM domain binding 3a
NM_205678	myoz1a	myozenin 1a
NM_001128761	opn4a	opsin 4a (melanopsin)
NM_212576	glud1a	glutamate dehydrogenase 1a
NM_001017773	tspan15	tetraspanin 15
NM_131621	bmpr1aa	bone morphogenetic protein receptor, type IAa
NM_001145706	mmrn2a	multimerin 2a
NM_001017567	sncga	synuclein, gamma a
NM_001128697	zgc:193505	zgc:193505
NM_001145633	shld2	shieldin complex subunit 2
NM_001001840	nfkb2	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)
NM_001024411	pbld	phenazine biosynthesis like protein domain containing
NM_001003759	pbldp	phenazine biosynthesis-like protein domain containing pseudogene
NM_001017897	pbld2	phenazine biosynthesis-like protein domain containing 2
NM_001327924	hnrnph3	heterogeneous nuclear ribonucleoprotein H3 (2H9)
NM_001040349	hnrnph3	heterogeneous nuclear ribonucleoprotein H3 (2H9)
NM_001244919	rufy2	RUN and FYVE domain containing 2
NM_001105681	rufy2	RUN and FYVE domain containing 2
NM_001327859	tacr2	tachykinin receptor 2
NM_213252	hk1	hexokinase 1
NM_001113581	zgc:171579	zgc:171579
NM_213264	col9a1b	collagen, type IX, alpha 1b
NM_213119	slc25a28	solute carrier family 25 member 28
NM_001013324	nkx3.3	NK3 homeobox 3
NM_131423	nkx2.3	NK2 homeobox 3
NM_200605	cisd1	CDGSH iron sulfur domain 1
NM_200518	polr1b	RNA polymerase I subunit B
NM_001020757	nanp	N-acetylneuraminic acid phosphatase
NM_001145708	cyp1b1	cytochrome P450, family 1, subfamily B, polypeptide 1
NM_001045256	cyp1b1	cytochrome P450, family 1, subfamily B, polypeptide 1
NM_001004009	asb12b	ankyrin repeat and SOCS box-containing 12b
NM_001256251	msnb	moesin b
NM_001164461	tbx22	T-box transcription factor 22
NM_201209	sh3bgrl	SH3 domain binding glutamate-rich protein like
NM_001161336	hmgn6	high mobility group nucleosome binding domain 6
NM_001040301	rell2	RELT like 2
NM_199516	st3gal5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
NM_001079991	atoh8	atonal bHLH transcription factor 8
NM_001089527	p2ry10	P2Y receptor family member 10
NM_001113596	nup62l	nucleoporin 62 like
NM_200653	atrx	ATRX chromatin remodeler
NM_001039461	med12	mediator complex subunit 12
NM_001020711	nr3c1	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)
NM_199857	hspa4b	heat shock protein 4b
NM_001017867	gnpda1	glucosamine-6-phosphate deaminase 1
NM_199666	ndfip1	Nedd4 family interacting protein 1
NM_200760	fgf1a	fibroblast growth factor 1a
NM_001037238	kctd16a	potassium channel tetramerization domain containing 16a
NM_001017604	kif3a	kinesin family member 3A
NM_001170740	il4	interleukin 4
NM_205598	gria1a	glutamate receptor, ionotropic, AMPA 1a
NM_001077764	ocrl	OCRL inositol polyphosphate-5-phosphatase
NM_001002561	clic2	chloride intracellular channel 2
NM_001002324	zdhhc24	zinc finger DHHC-type containing 24
NM_131282	foxa	forkhead box A sequence
NM_001097587	cyfip2	cytoplasmic FMR1 interacting protein 2
NM_131104	itk	IL2 inducible T cell kinase
NM_199741	med7	mediator complex subunit 7
NM_001030213	afap1l1a	actin filament associated protein 1-like 1a
NM_001080598	ablim3	actin binding LIM protein family, member 3
NM_001020801	wnt8-2	protein Wnt-8a ORF2
NM_001135986	zgc:194246	zgc:194246
NM_198918	foxi3b	forkhead box I3b
NM_001271474	pttg1	PTTG1 regulator of sister chromatid separation, securin
NM_001003587	glrbb	glycine receptor, beta b
NM_001077330	mrpl18	mitochondrial ribosomal protein L18
NM_001127519	pcdh19	protocadherin 19
NM_001145091	nrg2b	neuregulin 2b
NM_200468	eif1ad	eukaryotic translation initiation factor 1A domain containing
NM_001089537	tmco6	transmembrane and coiled-coil domains 6
NM_212677	dnajc4	DnaJ (Hsp40) homolog, subfamily C, member 4
NM_001002333	stx5a	syntaxin 5A
NM_001082979	zgc:162144	zgc:162144
NM_001020752	trmt112	tRNA methyltransferase activator subunit 11-2
NM_001045429	nxf1a	nuclear RNA export factor 1a
NM_200266	sybl1	synaptobrevin-like 1
NM_001161663	arhgef9b	Cdc42 guanine nucleotide exchange factor (GEF) 9b
NM_001256251	msnb	moesin b
NM_200073	rps6kal	ribosomal protein S6 kinase a, like
NM_001003888	polr1d	RNA polymerase I and III subunit D
NM_001004009	asb12b	ankyrin repeat and SOCS box-containing 12b
NM_001164461	tbx22	T-box transcription factor 22
NM_201209	sh3bgrl	SH3 domain binding glutamate-rich protein like
NM_001161336	hmgn6	high mobility group nucleosome binding domain 6
NM_001020648	cysltr1	cysteinyl leukotriene receptor 1
NM_001089527	p2ry10	P2Y receptor family member 10
NM_001113596	nup62l	nucleoporin 62 like
NM_001105523	znf711	zinc finger protein 711
NM_201326	hspa9	heat shock protein 9
NM_199735	zgc:66447	zgc:66447
NM_001165918	tmsb1	thymosin beta 1
NM_001076568	prps1b	phosphoribosyl pyrophosphate synthetase 1B
NM_001017631	kctd12b	potassium channel tetramerisation domain containing 12b
NM_200680	rhogd	ras homolog gene family, member Gd
NM_200990	hdac3	histone deacetylase 3
NM_001326547	thoc2	THO complex 2
NM_001098487	selenot2	selenoprotein T, 2
NM_001045428	rab33a	RAB33A, member RAS oncogene family
NM_001040390	zgc:136929	zgc:136929
NM_001198864	si:ch211-175m2.5	si:ch211-175m2.5
NM_001025535	smim19	small integral membrane protein 19
NM_001030227	reep2	receptor accessory protein 2
NM_200207	rad9a	RAD9 checkpoint clamp component A
NM_001327986	slc43a1a	solute carrier family 43 member 1a
NM_131714	ctbp1	C-terminal binding protein 1
NM_131007	spon2a	spondin 2a, extracellular matrix protein
NM_001017913	zgc:113229	zgc:113229
NM_131623	p2rx3a	purinergic receptor P2X, ligand-gated ion channel, 3a
NM_212802	ssrp1a	structure specific recognition protein 1a
NM_001076591	med19a	mediator complex subunit 19a
NM_001110387	tmx2a	thioredoxin-related transmembrane protein 2a
NM_199481	ccng1	cyclin G1
NM_001003539	nudcd2	NudC domain containing 2
NM_001039461	med12	mediator complex subunit 12
NM_199857	hspa4b	heat shock protein 4b
NM_001017867	gnpda1	glucosamine-6-phosphate deaminase 1
NM_199666	ndfip1	Nedd4 family interacting protein 1
NM_200760	fgf1a	fibroblast growth factor 1a
NM_001020711	nr3c1	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)
NM_001037238	kctd16a	potassium channel tetramerization domain containing 16a
NM_001017604	kif3a	kinesin family member 3A
NM_001170740	il4	interleukin 4
NM_131736	slit3	slit homolog 3 (Drosophila)
NM_001030269	msx2a	muscle segment homeobox 2a
NM_001346205	si:ch211-277c7.7	si:ch211-277c7.7
NM_200981	cpeb4a	cytoplasmic polyadenylation element binding protein 4a
NM_001351720	cpeb4a	cytoplasmic polyadenylation element binding protein 4a
NM_131421	nkx2.5	NK2 homeobox 5
NM_212696	dpf2l	D4, zinc and double PHD fingers family 2, like
NM_212645	hnrnpa0a	heterogeneous nuclear ribonucleoprotein A0a
NM_001328042	fam13b	family with sequence similarity 13 member B
NM_131627	cxcl14	chemokine (C-X-C motif) ligand 14
NM_200569	tsc22d3	TSC22 domain family, member 3
NM_001348480	tsc22d3	TSC22 domain family, member 3
NM_200649	acsl4a	acyl-CoA synthetase long chain family member 4a
NM_001312912	nxt2	nuclear transport factor 2-like export factor 2
NM_205754	psmd10	proteasome 26S subunit, non-ATPase 10
NM_194396	xiap	X-linked inhibitor of apoptosis
NM_001017543	zgc:113364	zgc:113364
NM_199580	hmmr	hyaluronan-mediated motility receptor (RHAMM)
NM_001039064	insb	preproinsulin b
NM_001045414	cfap96	cilia and flagella associated protein 96
NM_001042718	pdlim3b	PDZ and LIM domain 3b
NM_001079996	cyp4v2b	cytochrome P450, family 4, subfamily V, member 2b
NM_001077608	mtus1a	microtubule associated tumor suppressor 1a
NM_001006088	asah1a	N-acylsphingosine amidohydrolase (acid ceramidase) 1a
NM_200314	pdgfrl	platelet-derived growth factor receptor-like
NM_001008584	slc7a2	solute carrier family 7 member 2
NM_001040316	mtmr7a	myotubularin related protein 7a
NM_001077255	cnot7	CCR4-NOT transcription complex, subunit 7
NM_001013492	zdhhc2	zinc finger DHHC-type palmitoyltransferase 2
NM_200434	ints6l	integrator complex subunit 6 like
NM_213501	cab39l1	calcium binding protein 39, like 1
NM_199765	phf6	PHD finger protein 6
NM_212986	hprt1	hypoxanthine phosphoribosyltransferase 1
NM_001003466	pabir2	PABIR family member 2
NM_213369	mospd1	motile sperm domain containing 1
NM_205599	mmgt1	membrane magnesium transporter 1
NM_001098256	slc9a6a	solute carrier family 9 member A6a
NM_001007287	fhl1a	four and a half LIM domains 1a
NM_182868	f9a	coagulation factor IXa
NM_001100008	zbtb33	zinc finger and BTB domain containing 33
NM_212957	pdzd11	PDZ domain containing 11
NM_200220	stard14	START domain containing 14
NM_213365	rab41	RAB41, member RAS oncogene family
NM_212626	septin6	septin 6
NM_001002078	rpl39	ribosomal protein L39
NM_200954	upf3b	UPF3B regulator of nonsense mediated mRNA decay
NM_001167855	ndufa1	NADH:ubiquinone oxidoreductase subunit A1
NM_001002153	ndufa1	NADH:ubiquinone oxidoreductase subunit A1
NM_001003414	nkap	NFKB activating protein
NM_001077764	ocrl	OCRL inositol polyphosphate-5-phosphatase
NM_001002561	clic2	chloride intracellular channel 2
NM_001002324	zdhhc24	zinc finger DHHC-type containing 24
NM_131282	foxa	forkhead box A sequence
NM_001097587	cyfip2	cytoplasmic FMR1 interacting protein 2
NM_131104	itk	IL2 inducible T cell kinase
NM_199741	med7	mediator complex subunit 7
NM_001030213	afap1l1a	actin filament associated protein 1-like 1a
NM_001080598	ablim3	actin binding LIM protein family, member 3
NM_001020801	wnt8-2	protein Wnt-8a ORF2
NM_001135986	zgc:194246	zgc:194246
NM_198918	foxi3b	forkhead box I3b
NM_001271474	pttg1	PTTG1 regulator of sister chromatid separation, securin
NM_001077330	mrpl18	mitochondrial ribosomal protein L18
NM_213200	gpm6aa	glycoprotein M6Aa
NM_199532	elovl6	ELOVL fatty acid elongase 6
NM_205731		
NM_001128694	lrit3a	info leucine-rich repeat, immunoglobulin-like and transmembrane domains 3a
NM_001004013	spata4	spermatogenesis associated 4
NM_001017746	asb5a	ankyrin repeat and SOCS box containing 5a
NM_001007335	neil3	nei-like DNA glycosylase 3
NM_001110281	aga	aspartylglucosaminidase
NM_001102616	tdo2a	tryptophan 2,3-dioxygenase a
NM_001020465	rnf130	ring finger protein 130
NM_001099453	rnasel3	ribonuclease like 3
NM_001020554	gsr	glutathione reductase
NM_152951	csnk1a1	casein kinase 1, alpha 1
NM_001291900	si:ch211-195b11.3	si:ch211-195b11.3
NM_001104942	spdl1	spindle apparatus coiled-coil protein 1
NM_214706	hnrnpa0b	heterogeneous nuclear ribonucleoprotein A0b
NM_001281721	hnrnpa0l	heterogeneous nuclear ribonucleoprotein A0, like
NM_001002495	uqcrq	ubiquinol-cytochrome c reductase, complex III subunit VII
NM_001003637	timm8a	translocase of inner mitochondrial membrane 8 homolog A (yeast)
NM_001008647	zgc:101583	zgc:101583
NM_001006103	gla	galactosidase, alpha
NM_131782	glra4a	glycine receptor, alpha 4a
NM_001012263	fgfrl1b	fibroblast growth factor receptor like 1b
NM_001083870	nitr14b	novel immune-type receptor 14b
NM_001128384	nitr13	novel immune-type receptor 13
NM_001127254	nitr13	novel immune-type receptor 13
NM_001130613	nitr14a	novel immune-type receptor 14a
NM_001115099	pcdh18b	protocadherin 18b
NM_001007358	adra1bb	adrenoceptor alpha 1Bb
NM_131733	eif4ea	eukaryotic translation initiation factor 4ea
NM_131849	adh5	alcohol dehydrogenase 5
NM_200975	gar1	GAR1 homolog, ribonucleoprotein
NM_205598	gria1a	glutamate receptor, ionotropic, AMPA 1a
NM_205598	gria1a	glutamate receptor, ionotropic, AMPA 1a
NM_001328059	cul5a	cullin 5a
NM_001030262	plin2	perilipin 2
NM_001003647	clptm1	CLPTM1 regulator of GABA type A receptor forward trafficking
NM_205580	mos	v-mos Moloney murine sarcoma viral oncogene homolog
NM_001024399	mrpl28	mitochondrial ribosomal protein L28
NM_199799	tnfaip1	tumor necrosis factor, alpha-induced protein 1 (endothelial)
NM_131403	tpst1	tyrosylprotein sulfotransferase 1
NM_212805	smtnl	smoothelin, like
NM_001105597	tmem199	transmembrane protein 199
NM_212714	poldip2	polymerase (DNA-directed), delta interacting protein 2
NM_001003628	crk	v-crk avian sarcoma virus CT10 oncogene homolog
NM_212605	ywhae1	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 1
NM_001017651	gosr1	golgi SNAP receptor complex member 1
NM_001037413		
NM_001007458	vps53	VPS53 subunit of GARP complex
NM_001077612	phkg1a	phosphorylase kinase, gamma 1a (muscle)
NM_200767	chchd2	coiled-coil-helix-coiled-coil-helix domain containing 2
NM_213383	hnrnpl2	heterogeneous nuclear ribonucleoprotein L2
NM_153004	rbp2a	retinol binding protein 2a, cellular
NM_001309644	hmgn1a	high mobility group nucleosome binding domain 1a
NM_001003413	get1	guided entry of tail-anchored proteins factor 1
NM_001006068	ech1	enoyl CoA hydratase 1, peroxisomal
NM_001098735	mrps22	mitochondrial ribosomal protein S22
NM_001281973	si:ch73-311h14.2	si:ch73-311h14.2
NM_001045252	foxl2a	forkhead box L2a
NM_001030247	zgc:114130	zgc:114130
NM_200661	trappc6bl	trafficking protein particle complex subunit 6B, like
NM_001305574	si:ch211-116o3.5	si:ch211-116o3.5
NM_001305589	clca1	chloride channel accessory 1
NM_001328069	dpf1	double PHD fingers 1
NM_001030204	dpf1	double PHD fingers 1
NM_001077578	pnkp	polynucleotide kinase 3'-phosphatase
NM_001089327	zgc:162193	zgc:162193
NM_001012375	numbl	NUMB like endocytic adaptor protein
NM_173271	med29	mediator complex subunit 29
NM_001130625	camkk1b	calcium/calmodulin-dependent protein kinase kinase 1, alpha b
NM_205762	traf4a	tnf receptor-associated factor 4a
NM_001002696	dhrs11b.2	dehydrogenase/reductase 11b, tandem duplicate 2
NM_001105704	zgc:174895	zgc:174895
NM_001006094	rab34a	RAB34, member RAS oncogene family a
NM_139077	nek8	NIMA-related kinase 8
NM_001077141	tada2a	transcriptional adaptor 2A
NM_001006060	dusp14	dual specificity phosphatase 14
NM_131880	hnf1ba	HNF1 homeobox Ba
NM_200099	dynll2a	dynein, light chain, LC8-type 2a
NM_213015	srsf1a	serine and arginine rich splicing factor 1a
NM_001029952	aldoca	aldolase C, fructose-bisphosphate, a
NM_001004613	glod4	glyoxalase domain containing 4
NM_001017695	mrm3a	mitochondrial rRNA methyltransferase 3a
NM_001020595	nxn	nucleoredoxin
NM_001166205	hip1	huntingtin interacting protein 1
NM_001328059	cul5a	cullin 5a
NM_001004118	gdpd1	glycerophosphodiester phosphodiesterase domain containing 1
NM_001030262	plin2	perilipin 2
NM_001003647	clptm1	CLPTM1 regulator of GABA type A receptor forward trafficking
NM_205580	mos	v-mos Moloney murine sarcoma viral oncogene homolog
NM_001024399	mrpl28	mitochondrial ribosomal protein L28
NM_001002093	tubd1	tubulin, delta 1
NM_213076	rps6kb1b	ribosomal protein S6 kinase b, polypeptide 1b
NM_213375	vps26b	VPS26, retromer complex component B
NM_200657	thyn1	thymocyte nuclear protein 1
NM_201155	acad8	acyl-CoA dehydrogenase family, member 8
NM_205649	zgc:77784	zgc:77784
NM_001077250	spint2	serine peptidase inhibitor, Kunitz type, 2
NM_001018118	il15l	interleukin 15, like
NM_001009558	il15l	interleukin 15, like
NM_200665	timm50	translocase of inner mitochondrial membrane 50 homolog (S. cerevisiae)
NM_200810	ppp1r14ab	protein phosphatase 1, regulatory (inhibitor) subunit 14Ab
NM_131673	supt5h	SPT5 homolog, DSIF elongation factor subunit
NM_001172678	cox7a1	cytochrome c oxidase subunit 7A1
NM_199836	chp2	calcineurin-like EF-hand protein 2
NM_130944	dlc	deltaC
NM_199799	tnfaip1	tumor necrosis factor, alpha-induced protein 1 (endothelial)
NM_131403	tpst1	tyrosylprotein sulfotransferase 1
NM_001003510	dhrs13b.1	dehydrogenase/reductase (SDR family) member 13b.1
NM_001018144	gemin4	gem (nuclear organelle) associated protein 4
NM_001083830	dhrs13b.2	dehydrogenase/reductase (SDR family) member 13b.2
NM_212805	smtnl	smoothelin, like
NM_001105597	tmem199	transmembrane protein 199
NM_212714	poldip2	polymerase (DNA-directed), delta interacting protein 2
NM_001003628	crk	v-crk avian sarcoma virus CT10 oncogene homolog
NM_212605	ywhae1	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 1
NM_001017651	gosr1	golgi SNAP receptor complex member 1
NM_200622	bcas3	BCAS3 microtubule associated cell migration factor
NM_131051	tbx2b	T-box transcription factor 2b
NM_130914	tbx4	T-box transcription factor 4
NM_001110296	brip1	BRCA1 interacting helicase 1
NM_001316738	lpcat3	lysophosphatidylcholine acyltransferase 3
NM_001001849	trpv6	transient receptor potential cation channel, subfamily V, member 6
NM_001002437	gnb3a	guanine nucleotide binding protein (G protein), beta polypeptide 3a
NM_001045049	cdca3	cell division cycle associated 3
NM_201156	pex5	peroxisomal biogenesis factor 5
NM_153668	tpi1b	triosephosphate isomerase 1b
NM_001089519	leng8	leukocyte receptor cluster (LRC) member 8
NM_001002707	zgc:92606	zgc:92606
NM_001326572	si:dkey-26c10.5	si:dkey-26c10.5
NM_001326573	si:dkey-26c10.5	si:dkey-26c10.5
NM_001003589	ccdc12	coiled-coil domain containing 12
NM_131161	pou3f1	POU class 3 homeobox 1
NM_199998	utp11	UTP11 small subunit processome component
NM_001002352	rspo1	R-spondin 1
NM_199216	cyp4t8	cytochrome P450, family 4, subfamily T, polypeptide 8
NM_001328155	ttc29	tetratricopeptide repeat domain 29
NM_201200	ppp1r8b	protein phosphatase 1, regulatory subunit 8b
NM_001160707	tfpt	TCF3 (E2A) fusion partner
NM_001013476	mrpl51	mitochondrial ribosomal protein L51
NM_001007789	arnt	aryl hydrocarbon receptor nuclear translocator
NM_001045271	arnt	aryl hydrocarbon receptor nuclear translocator
NM_001011712	arnt	aryl hydrocarbon receptor nuclear translocator
NM_001080645	cmtm8b	CKLF-like MARVEL transmembrane domain containing 8b
NM_001005776	scgn	secretagogin, EF-hand calcium binding protein
NM_001017880	ndufb9	NADH:ubiquinone oxidoreductase subunit B9
NM_001002115	eaf1	ELL associated factor 1
NM_001083579	pmvk	phosphomevalonate kinase
NM_001034965	ice1	KIAA0947-like (H. sapiens)
NM_205748	prpf3	PRP3 pre-mRNA processing factor 3 homolog (yeast)
NM_001328156	grik5	glutamate receptor, ionotropic, kainate 5
NM_001098246	zgc:198329	zgc:198329
NM_001113794	ceacam1	CEA cell adhesion molecule 1
NM_001144821	zgc:158701	zgc:158701
NM_201058	pafah1b3	platelet-activating factor acetylhydrolase, isoform Ib, gamma subunit
NM_001199335	tlr21	toll-like receptor 21
NM_001007314	cxcr3.2	chemokine (C-X-C motif) receptor 3, tandem duplicate 2
NM_001089430	cxcr3.1	chemokine (C-X-C motif) receptor 3, tandem duplicate 1
NM_001135096	cd4-1	CD4-1 molecule
NM_001045049	cdca3	cell division cycle associated 3
NM_001316738	lpcat3	lysophosphatidylcholine acyltransferase 3
NM_214755	usp5	ubiquitin specific peptidase 5 (isopeptidase T)
NM_001002437	gnb3a	guanine nucleotide binding protein (G protein), beta polypeptide 3a
NM_201156	pex5	peroxisomal biogenesis factor 5
NM_001007444	pitpnc1b	phosphatidylinositol transfer protein cytoplasmic 1b
NM_001025536	ube2s	ubiquitin-conjugating enzyme E2S
NM_200151	josd2	Josephin domain containing 2
NM_001077298	leng9	leukocyte receptor cluster (LRC) member 9
NM_001040373	flcn	folliculin
NM_001113584	zgc:174888	zgc:174888
NM_001003509	grwd1	glutamate-rich WD repeat containing 1
NM_001326377	cdc42ep5	CDC42 effector protein (Rho GTPase binding) 5
NM_001045846	cdc42ep5	CDC42 effector protein (Rho GTPase binding) 5
NM_199964	rcvrn2	recoverin 2
NM_131238	rxrbb	retinoid x receptor, beta b
NM_001077253	gnl1	guanine nucleotide binding protein-like 1
NM_001045163	znf384b	zinc finger protein 384 b
NM_001045031	si:ch211-154o6.3	si:ch211-154o6.3
NM_001080986	si:ch211-154o6.4	si:ch211-154o6.4
NM_001305596	cops7a	COP9 constitutive photomorphogenic homolog subunit 7A
NM_001045039	cldc1	C-type lectin domain containing 1
NM_001045168	trim108	tripartite motif containing 108
NM_001002349	aqp10a	aquaporin 10a
NM_001037112	zgc:123238	zgc:123238
NM_001080001	tuft1a	tuftelin 1a
NM_001014347	scrt1b	scratch family zinc finger 1b
NM_001130609	zgc:194210	zgc:194210
NM_131252	csnk2a1	casein kinase 2, alpha 1 polypeptide
NM_131500	wnt4b	wingless-type MMTV integration site family, member 4b
NM_001025516	mlf2	myeloid leukemia factor 2
NM_131160	pou3f2b	POU class 3 homeobox 2b
NM_001007315	fbxl4	F-box and leucine-rich repeat protein 4
NM_001002620	coq3	coenzyme Q3 methyltransferase
NM_001083837	pnisr	PNN-interacting serine/arginine-rich protein
NM_212964	cnr2	cannabinoid receptor 2
NM_001002212	prss35	serine protease 35
NM_001130192	pnrc2	proline-rich nuclear receptor coactivator 2
NM_001007186	akirin1	akirin 1
NM_001113800	akirin1	akirin 1
NM_201204	rhbdl2	rhomboid, veinlet-like 2 (Drosophila)
NM_001020635	rragca	Ras-related GTP binding Ca
NM_001200061	si:dkey-34d22.2	si:dkey-34d22.2
NM_001017683	rab42b	RAB42, member RAS oncogene family
NM_198368	taf12	TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor
NM_001111247	ctps1b	CTP synthase 1b
NM_200078	cited4b	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4b
NM_001089484	scmh1	Scm polycomb group protein homolog 1
NM_001110468	aldh5a1	aldehyde dehydrogenase 5 family, member A1 (succinate-semialdehyde dehydrogenase)
NM_001115142	snrnp48	small nuclear ribonucleoprotein 48 (U11/U12)
NM_200570	selenbp1	selenium binding protein 1
NM_001346224	pogzb	pogo transposable element derived with ZNF domain b
NM_001034977	pi4kb	phosphatidylinositol 4-kinase, catalytic, beta
NM_200636	myo1eb	myosin IEb
NM_001281990	rspo2	R-spondin 2
NM_001128394	bnipl	BCL2 interacting protein like
NM_200060	cdc42se1	CDC42 small effector 1
NM_001077152	gabpb2b	GA binding protein transcription factor subunit beta 2b
NM_001103142	elp6	elongator acetyltransferase complex subunit 6
NM_001014359	zgc:113232	zgc:113232
NM_001098249	cd83	CD83 molecule
NM_200839	eif3ea	eukaryotic translation initiation factor 3, subunit E, a
NM_213544	emc2	ER membrane protein complex subunit 2
NM_199750	psmc4	proteasome 26S subunit, ATPase 4
NM_001128816	si:dkey-199f5.7	si:dkey-199f5.7
NM_001077539	scn1ba	sodium channel, voltage-gated, type I, beta a
NM_001308611	grinab	glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1b (glutamate binding)
NM_001328141	rbm24b	RNA binding motif protein 24b
NM_001077615	smpd5	sphingomyelin phosphodiesterase 5
NM_131017	gsc	goosecoid
NM_001161453	dicer1	dicer 1, ribonuclease type III
NM_213469	exo1	exonuclease 1
NM_212891	yipf4	Yip1 domain family, member 4
NM_173285	ttc27	tetratricopeptide repeat domain 27
NM_001110464	rasgrp3	RAS guanyl releasing protein 3 (calcium and DAG-regulated)
NM_001002376	ppp1r3ca	protein phosphatase 1, regulatory subunit 3Ca
NM_200553	zgc:65997	zgc:65997
NM_200708	ptena	phosphatase and tensin homolog A
NM_001128712	pcgf5a	polycomb group ring finger 5a
NM_213480	pank1a	pantothenate kinase 1a
NM_001301111	ifit15	interferon-induced protein with tetratricopeptide repeats 15
NM_001077767	papss2a	3'-phosphoadenosine 5'-phosphosulfate synthase 2a
NM_001077557	minpp1a	multiple inositol-polyphosphate phosphatase 1a
NM_001007325	sgms1a	sphingomyelin synthase 1a
NM_001007385	clic5a	chloride intracellular channel 5a
NM_001017887	enpp4	ectonucleotide pyrophosphatase/phosphodiesterase 4
NM_001077335	fam167aa	family with sequence similarity 167 member Aa
NM_200400	dnajc5gb	DnaJ (Hsp40) homolog, subfamily C, member 5 gamma b
NM_001004115	fuca2	alpha-L-fucosidase 2
NM_001200022	LOC571912	TatD DNase domain containing 3-like
NM_001105702	cenpo	centromere protein O
NM_001025528	slc5a6b	solute carrier family 5 member 6
NM_001327906	ankrd66	ankyrin repeat domain 66
NM_001023572	zbtb24	zinc finger and BTB domain containing 24
NM_001287088	ddo	D-aspartate oxidase
NM_001302252	grm1b	glutamate receptor, metabotropic 1b
NM_001327922	tex36	testis expressed 36
NM_001111148	tonsl	tonsoku-like, DNA repair protein
NM_212741	nkl.4	NK-lysin tandem duplicate 4
NM_200033	psmc1a	proteasome 26S subunit, ATPase 1a
NM_001077768	zranb1b	zinc finger, RAN-binding domain containing 1b
NM_131017	gsc	goosecoid
NM_001002541	rgs7a	regulator of G protein signaling 7a
NM_214691	p4ha1b	prolyl 4-hydroxylase, alpha polypeptide I b
NM_001037573	actn2b	actinin, alpha 2b
NM_199891	ecd	ecdysoneless homolog (Drosophila)
NM_182887	gnrh3	gonadotropin-releasing hormone 3
NM_001256243	mgmt	O-6-methylguanine-DNA methyltransferase
NM_001256245	mgmt	O-6-methylguanine-DNA methyltransferase
NM_001256244	mgmt	O-6-methylguanine-DNA methyltransferase
NM_001256246	mgmt	O-6-methylguanine-DNA methyltransferase
NM_212693	bnip4	BCL2 interacting protein 4
NM_212601	smndc1	survival motor neuron domain containing 1
NM_001202527	add3b	adducin 3 (gamma) b
NM_001089470	samd8	sterile alpha motif domain containing 8
NM_001076708	neurl1ab	neuralized E3 ubiquitin protein ligase 1Ab
NM_200410	slc16a9a	solute carrier family 16 member 9a
NM_212564	cdk1	cyclin dependent kinase 1
NM_199985	ccdc6a	coiled-coil domain containing 6a
NM_001080088	phyhipla	phytanoyl-CoA 2-hydroxylase interacting protein-like a
NM_201110	ube2d1a	ubiquitin-conjugating enzyme E2D 1a
NM_131333	vsx1	visual system homeobox 1 homolog, chx10-like
NM_001017862	entpd6	ectonucleoside triphosphate diphosphohydrolase 6
NM_212809	pygb	phosphorylase, glycogen; brain
NM_001076597	abhd12	abhydrolase domain containing 12, lysophospholipase
NM_001198761	shtn1	shootin 1
NM_182878	atp6v1ba	ATPase, H+ transporting, lysosomal, V1 subunit B, member a
NM_194410	vax1	ventral anterior homeobox 1
