raw_ids	SYMBOL	GENENAME
NM_001127375	Zbtb7c	zinc finger and BTB domain containing 7C
NM_001277450	Smad2	SMAD family member 2
NM_019191	Smad2	SMAD family member 2
NM_053337	Pias2	protein inhibitor of activated STAT, 2
NM_001106132	Loxhd1	lipoxygenase homology PLAT domains 1
NM_001164505	Ark2c	arkadia C-terminal like ring finger ubiquitin ligase 2C
NM_001107374	Ark2n	arkadia (RNF111) N-terminal like PKA signaling regulator 2N
NM_138864	Haus1	HAUS augmin-like complex, subunit 1
NM_023093	Atp5f1a	ATP synthase F1 subunit alpha
NM_001271281	Pstpip2	proline-serine-threonine phosphatase-interacting protein 2
NM_019346	Slc14a1	solute carrier family 14 member 1 (Kidd blood group)
NM_001110270	Slc14a2	solute carrier family 14 member 2
NM_019347	Slc14a2	solute carrier family 14 member 2
NM_177962	Slc14a2	solute carrier family 14 member 2
NM_001127373	Adnp2	ADNP homeobox 2
NM_001107373	Rbfa	ribosome binding factor A
NM_001309168	Txnl4a	thioredoxin-like 4A
NM_001077676	Naa12	N(alpha)-acetyltransferase 12, NatA catalytic subunit
NM_001136183	Hsbp1l1	heat shock factor binding protein 1-like 1
NM_001013189	Slc66a2	solute carrier family 66 member 2
NM_001107372	Kcng2	potassium voltage-gated channel modifier subfamily G member 2
NM_001106131	Ctdp1	CTD phosphatase subunit 1
NM_001244933	Nfatc1	nuclear factor of activated T-cells 1
NM_001106130	Atp9b	ATPase phospholipid transporting 9B (putative)
NM_001108892	Sall3	spalt-like transcription factor 3
NM_012958	Galr1	galanin receptor 1
NM_001025289	Mbp	myelin basic protein
NM_001025291	Mbp	myelin basic protein
NM_001025292	Mbp	myelin basic protein
NM_001025293	Mbp	myelin basic protein
NM_001025294	Mbp	myelin basic protein
NM_017026	Mbp	myelin basic protein
NM_001106129	Ptgr3	prostaglandin reductase 3
NM_001007687	Cndp1	carnosine dipeptidase 1
NM_001010920	Cndp2	carnosine dipeptidase 2
NM_022245	Cyb5a	cytochrome b5 type A
NM_001108436	Fbxo15	F-box protein 15
NM_001008343	Timm21	translocase of inner mitochondrial membrane 21
NM_001107371	Neto1	neuropilin and tolloid like 1
NM_001012740	Cbln2	cerebellin 2 precursor
NM_001271149	Socs6	suppressor of cytokine signaling 6
NM_001170436	Rttn	rotatin
NM_001107370	Cd226	CD226 molecule
NM_001191943	Dok6	docking protein 6
NM_001100477	Ces2e	carboxylesterase 2E
NM_001190380	Ces2j	carboxylesterase 2J
NM_001144854	Ciao2b	cytosolic iron-sulfur assembly component 2B
NM_053338	Rrad	RRAD, Ras related glycolysis inhibitor and calcium channel regulator
NM_001012055	Cdh16	cadherin 16
NM_145091	Pdp2	pyruvate dehydrogenase phosphatase catalytic subunit 2
NM_001106165	Car7	carbonic anhydrase 7
NM_032072	Nae1	NEDD8 activating enzyme E1 subunit 1
NM_031026	Dync1li2	dynein, cytoplasmic 1 light intermediate chain 2
NM_001172151	Cmtm4	CKLF-like MARVEL transmembrane domain containing 4
NM_001106164	Cmtm3	CKLF-like MARVEL transmembrane domain containing 3
NM_001029914	Cmtm1	CKLF-like MARVEL transmembrane domain containing 1
NM_001013142	Cmtm2a	CKLF-like MARVEL transmembrane domain containing 2A
NM_139111	Cklf	chemokine-like factor
NM_001106166	Tk2	thymidine kinase 2
NM_001107407	Cdh5	cadherin 5
NM_053392	Cdh11	cadherin 11
NM_053393	Cdh8	cadherin 8
NM_013177	Got2	glutamic-oxaloacetic transaminase 2
NM_001003705	Slc38a7	solute carrier family 38, member 7
NM_001134840	Cnot1	CCR4-NOT transcription complex, subunit 1
NM_001106167	Setd6	SET domain containing 6, protein lysine methyltransferase
NM_001271095	Ndrg4	NDRG family member 4
NM_031967	Ndrg4	NDRG family member 4
NM_001271093	Ndrg4	NDRG family member 4
NM_001271094	Ndrg4	NDRG family member 4
NM_001271091	Ndrg4	NDRG family member 4
NM_001271092	Ndrg4	NDRG family member 4
NM_001107408	Gins3	GINS complex subunit 3
NM_001013888	Prss54	serine protease 54
NM_001107409	Csnk2a2	casein kinase 2 alpha 2
NM_001037978	Cfap20	cilia and flagella associated protein 20
NM_001106168	Mmp15	matrix metallopeptidase 15
NM_001014013	Usb1	U6 snRNA biogenesis phosphodiesterase 1
NM_201655	Spmip8	sperm microtubule inner protein 8
NM_031809	Cngb1	cyclic nucleotide gated channel subunit beta 1
NM_001103352	Kifc3	kinesin family member C3
NM_001106169	Drc7	dynein regulatory complex subunit 7
NM_152242	Adgrg1	adhesion G protein-coupled receptor G1
NM_001107410	Adgrg5	adhesion G protein-coupled receptor G5
NM_001108437	Ccdc102a	coiled-coil domain containing 102A
NM_001108438	Dok4	docking protein 4
NM_001012473	Polr2c	RNA polymerase II subunit C
NM_001035257	Coq9	coenzyme Q9
NM_001007689	Ciapin1	cytokine induced apoptosis inhibitor 1
NM_134455	Cx3cl1	C-X3-C motif chemokine ligand 1
NM_057203	Ccl22	C-C motif chemokine ligand 22
NM_022533	Pllp	plasmolipin
NM_001024906	Arl2bp	ADP-ribosylation factor like GTPase 2 binding protein
NM_001100945	Rspry1	ring finger and SPRY domain containing 1
NM_001014014	Psme3ip1	proteasome activator subunit 3 interacting protein 1
NM_053523	Herpud1	homocysteine inducible ER protein with ubiquitin like domain 1
NM_019345	Slc12a3	solute carrier family 12 member 3
NM_001011925	Nup93	nucleoporin 93
NM_138826	Mt1	metallothionein 1
NM_001137564	Mt2A	metallothionein 2A
NM_053968	Mt3	metallothionein 3
NM_001126084	Mt4	metallothionein 4
NM_053618	Bbs2	Bardet-Biedl syndrome 2
NM_001039004	Nudt21	nudix hydrolase 21
NM_017327	Gnao1	G protein subunit alpha o1
NM_001012056	Ces5a	carboxylesterase 5A
NM_001108439	Large1	LARGE xylosyl- and glucuronyltransferase 1
NM_001107412	Hmgxb4	HMG-box containing 4
NM_001008365	Tom1	target of myb1 membrane trafficking protein
NM_012580	Hmox1	heme oxygenase 1
NM_001106170	Mcm5	minichromosome maintenance complex component 5
NM_133568	Rasd2	RASD family, member 2
NM_001103359	Ces1f	carboxylesterase 1F
NM_133295	Ces1d	carboxylesterase 1D
NM_017004	Ces1c	carboxylesterase 1C
NM_001190375	Ces1a	carboxylesterase 1A
NM_031343	Slc6a2	solute carrier family 6 member 2
NM_001271344	Lpcat2	lysophosphatidylcholine acyltransferase 2
NM_001109380	Capns2	calpain, small subunit 2
NM_031054	Mmp2	matrix metallopeptidase 2
NM_001102413	Irx6	iroquois homeobox 6
NM_001107413	Irx3	iroquois homeobox 3
NM_001039713	Fto	FTO, alpha-ketoglutarate dependent dioxygenase
NM_001107414	Rpgrip1l	Rpgrip1-like
NM_001011926	Aktip	AKT interacting protein
NM_031094	Rbl2	RB transcriptional corepressor like 2
NM_001106171	Tox3	TOX high mobility group box family member 3
NM_001017380	Cyld	CYLD lysine 63 deubiquitinase
NM_001106172	Nod2	nucleotide-binding oligomerization domain containing 2
NM_001024999	Snx20	sorting nexin 20
NM_001271381	Nkd1	NKD inhibitor of WNT signaling pathway 1
NM_001108440	Brd7	bromodomain containing 7
NM_053396	Adcy7	adenylate cyclase 7
NM_001107416	Tent4b	terminal nucleotidyltransferase 4B
NM_001106173	Cnep1r1	CTD nuclear envelope phosphatase 1 regulatory subunit 1
NM_053583	Zfp423	zinc finger protein 423
NM_001109127	Cbln1	cerebellin 1 precursor
NM_001305181	N4bp1	Nedd4 binding protein 1
NM_080905	Siah1	siah E3 ubiquitin protein ligase 1
NM_199377	Abcc12	ATP binding cassette subfamily C member 12
NM_001014152	Phkb	phosphorylase kinase regulatory subunit beta
NM_133557	Itfg1	integrin alpha FG-GAP repeat containing 1
NM_032079	Dnaja2	DnaJ heat shock protein family (Hsp40) member A2
NM_001012057	Gpt2	glutamic--pyruvic transaminase 2
NM_001134421	C19h16orf87	similar to human chromosome 16 open reading frame 87
NM_001107415	Sall1	spalt-like transcription factor 1
NM_001108443	Zfp330	zinc finger protein 330
NM_001191093	Rnf150	ring finger protein 150
NM_001134539	Tbc1d9	TBC1 domain family member 9
NM_012682	Ucp1	uncoupling protein 1
NM_001109506	Elmod2	ELMO domain containing 2
NM_001025666	Mgat4d	MGAT4 family, member D
NM_001109472	Clgn	calmegin
NM_001013235	Scoc	short coiled-coil protein
NM_001108442	Ndufb7	NADH:ubiquinone oxidoreductase subunit B7
NM_138549	Tecr	trans-2,3-enoyl-CoA reductase
NM_001108441	Dnajb1	DnaJ heat shock protein family (Hsp40) member B1
NM_053341	Gipc1	GIPC PDZ domain containing family, member 1
NM_001278475	Ptger1	prostaglandin E receptor 1
NM_017175	Pkn1	protein kinase N1
NM_053563	Ddx39a	DExD-box helicase 39A
NM_001012164	Adgre5	adhesion G protein-coupled receptor E5
NM_022962	Adgrl1	adhesion G protein-coupled receptor L1
NM_001107160	Asf1b	anti-silencing function 1B histone chaperone
NM_001100922	Prkaca	protein kinase cAMP-activated catalytic subunit alpha
NM_001107161	Misp3	MISP family member 3
NM_001105943	Il27ra	interleukin 27 receptor subunit alpha
NM_170667	Rln3	relaxin 3
NM_001105944	Rfx1	regulatory factor X1
NM_001107162	Dcaf15	DDB1 and CUL4 associated factor 15
NM_001013869	Cc2d1a	coiled-coil and C2 domain containing 1A
NM_001105945	Nanos3	nanos C2HC-type zinc finger 3
NM_001107163	Zswim4	zinc finger, SWIM-type containing 4
NM_198728	C19h19orf53	similar to human chromosome 19 open reading frame 53
NM_001010947	Mri1	methylthioribose-1-phosphate isomerase 1
NM_001037644	Yju2b	YJU2 splicing factor homolog B
NM_012918	Cacna1a	calcium voltage-gated channel subunit alpha1 A
NM_001009541	Ier2	immediate early response 2
NM_134413	Nacc1	nucleus accumbens associated 1
NM_001013870	Trmt1	tRNA methyltransferase 1
NM_001007677	Lyl1	LYL1, basic helix-loop-helix family member
NM_030866	Nfix	nuclear factor I X
NM_001100504	Gadd45gip1	GADD45G interacting protein 1
NM_001013190	Rad23a	RAD23 homolog A, nucleotide excision repair protein
NM_022399	Calr	calreticulin
NM_001024237	Farsa	phenylalanyl-tRNA synthetase subunit alpha
NM_001191557	Syce2	synaptonemal complex central element protein 2
NM_001108896	Gcdh	glutaryl-CoA dehydrogenase
NM_001107164	Klf1	KLF transcription factor 1
NM_138539	Dnase2	deoxyribonuclease 2, lysosomal
NM_001107165	Rtbdn	retbindin
NM_001013234	Rnaseh2a	ribonuclease H2, subunit A
NM_017169	Prdx2	peroxiredoxin 2
NM_021836	Junb	JunB proto-oncogene, AP-1 transcription factor subunit
NM_001100562	Hook2	hook microtubule-tethering protein 2
NM_001108895		
NM_001100505	Get3	guided entry of tail-anchored proteins factor 3, ATPase
NM_001105946	Trir	telomerase RNA component interacting RNase
NM_001107166	Tnpo2	transportin 2
NM_001081634	Fbxw9	F-box and WD repeat domain containing 9
NM_001004207	Dhps	deoxyhypusine synthase
NM_001047847	Wdr83	WD repeat domain 83
NM_001105947	Wdr83os	WD repeat domain 83 opposite strand
NM_199404	Man2b1	mannosidase, alpha, class 2B, member 1
NM_001014271	Iqcm	IQ motif containing M
NM_001110810	Mylk3	myosin light chain kinase 3
NM_001033690	Orc6	origin recognition complex, subunit 6
NM_001105718	Vps35	VPS35 retromer complex component
NM_001014221		
NM_053917	Inpp4b	inositol polyphosphate-4-phosphatase type II B
NM_001108444	Gab1	GRB2-associated binding protein 1
NM_001107419	Smarca5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
NM_001191699	Frem3	FRAS1 related extracellular matrix 3
NM_001191817	Hhip	Hedgehog-interacting protein
NM_001108445	Anapc10	anaphase promoting complex subunit 10
NM_001108446	Abce1	ATP binding cassette subfamily E member 1
NM_001191700	Otud4	OTU deubiquitinase 4
NM_013130	Smad1	SMAD family member 1
NM_001106174	Mmaa	metabolism of cobalamin associated A
NM_001025764	C19h4orf51	similar to human chromosome 4 open reading frame 51
NM_001126085	Lsm6	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated
NM_001107420	Rbmxl1	Rbmx like 1
NM_134355	Pou4f2	POU class 4 homeobox 2
NM_001013890	Ttc29	tetratricopeptide repeat domain 29
NM_012550	Ednra	endothelin receptor type A
NM_178330	Tmem184c	transmembrane protein 184C
NM_001191599	Prmt9	protein arginine methyltransferase 9
NM_001109501	Arhgap10	Rho GTPase activating protein 10
NM_013131	Nr3c2	nuclear receptor subfamily 3, group C, member 2
NM_001106175	Ces2g	carboxylesterase 2G
NM_001044258	Ces2h	carboxylesterase 2H
NM_001190346	Ces2h	carboxylesterase 2H
NM_001106176	Ces4a	carboxylesterase 4A
NM_001013191	Cbfb	core-binding factor subunit beta
NM_139040	Phaf1	phagosome assembly factor 1
NM_001100480	Tradd	TNFRSF1A-associated via death domain
NM_001109128		
NM_001106177	Hsf4	heat shock transcription factor 4
NM_053516	Nol3	nucleolar protein 3
NM_001044292	Matcap1	microtubule associated tyrosine carboxypeptidase 1
NM_001106178	Exoc3l1	exocyst complex component 3-like 1
NM_001271345	E2f4	E2F transcription factor 4
NM_001030028	Elmo3	engulfment and cell motility 3
NM_001195616		
NM_001106179	Tmem208	transmembrane protein 208
NM_001191600	Fhod1	formin homology 2 domain containing 1
NM_138858	Slc9a5	solute carrier family 9 member A5
NM_001305199	Kctd19	potassium channel tetramerization domain containing 19
NM_001004088	Lrrc36	leucine rich repeat containing 36
NM_001009639	Tppp3	tubulin polymerization-promoting protein family member 3
NM_001039099	Zdhhc1	zinc finger, DHHC-type containing 1
NM_017081	Hsd11b2	hydroxysteroid 11-beta dehydrogenase 2
NM_001011927	Atp6v0d1	ATPase H+ transporting V0 subunit D1
NM_033650	Agrp	agouti related neuropeptide
NM_001100660	Ripor1	RHO family interacting cell polarization regulator 1
NM_031824	Ctcf	CCCTC-binding factor
NM_001037193	Acd	ACD, shelterin complex subunit and telomerase recruitment factor
NM_001003654	Pard6a	par-6 family cell polarity regulator alpha
NM_001003653	Pard6a	par-6 family cell polarity regulator alpha
NM_001106180	Enkd1	enkurin domain containing 1
NM_001109129	C19h16orf86	similar to human chromosome 16 open reading frame 86
NM_001107421	Gfod2	Gfo/Idh/MocA-like oxidoreductase domain containing 2
NM_001135875	Ranbp10	RAN binding protein 10
NM_001109130	Tsnaxip1	translin-associated factor X interacting protein 1
NM_001024257	Cenpt	centromere protein T
NM_001107422	Thap11	THAP domain containing 11
NM_001007629	Nutf2	nuclear transport factor 2
NM_001033068	Edc4	enhancer of mRNA decapping 4
NM_001135006	Nrn1l	neuritin 1-like
NM_001108897	Pskh1	protein serine kinase H1
NM_001025637	Psmb10	proteasome 20S subunit beta 10
NM_017024	Lcat	lecithin cholesterol acyltransferase
NM_019229	Slc12a4	solute carrier family 12 member 4
NM_001008383	Dpep3	dipeptidase 3
NM_001011928	Dpep2	dipeptidase 2
NM_001108898	Ddx28	DEAD-box helicase 28
NM_001106181	Dus2	dihydrouridine synthase 2
NM_001108447	Nfatc3	nuclear factor of activated T-cells 3
NM_001107423	Esrp2	epithelial splicing regulatory protein 2
NM_001004277	Pla2g15	phospholipase A2, group XV
NM_001107424	Slc7a6	solute carrier family 7 member 6
NM_139328	Slc7a6os	solute carrier family 7, member 6 opposite strand
NM_001014153	Prmt7	protein arginine methyltransferase 7
NM_053605	Smpd3	sphingomyelin phosphodiesterase 3
NM_199086	Nob1	NIN1 (RPN12) binding protein 1 homolog
NM_017000	Nqo1	NAD(P)H quinone dehydrogenase 1
NM_001107425	Nfat5	nuclear factor of activated T-cells 5
NM_001025765	Zfp90	zinc finger protein 90
NM_053938	Cdh3	cadherin 3
NM_031334	Cdh1	cadherin 1
NM_172319	Has3	hyaluronan synthase 3
NM_001194951	Chtf8	chromosome transmission fidelity factor 8
NM_001009640	Utp4	UTP4 small subunit processome component
NM_001168674	Sntb2	syntrophin, beta 2
NM_001106182	Cog8	component of oligomeric golgi complex 8
NM_138847	Nip7	nucleolar pre-rRNA processing protein NIP7
NM_001106183	Tmed6	transmembrane p24 trafficking protein 6
NM_001108448	Terf2	telomeric repeat binding factor 2
NM_001242355	Terf2	telomeric repeat binding factor 2
NM_030586	Cyb5b	cytochrome b5 type B
NM_001106184	Wwp2	WW domain containing E3 ubiquitin protein ligase 2
NM_001107426	Psmd7	proteasome 26S subunit, non-ATPase 7
NM_001025766	Il34	interleukin 34
NM_001191558	Mtss2	MTSS I-BAR domain containing 2
NM_177930	Vac14	VAC14 component of PIKFYVE complex
NM_001106186	Cmtr2	cap methyltransferase 2
NM_053988	Calb2	calbindin 2
NM_001107428	Zfp612	zinc finger protein 612
NM_001107427	Chst4	carbohydrate sulfotransferase 4
NM_012668	Tat	tyrosine aminotransferase
NM_001109132	Marveld3	MARVEL domain containing 3
NM_134460	Ap1g1	adaptor related protein complex 1 subunit gamma 1
NM_001017454	Ist1	IST1 factor associated with ESCRT-III
NM_001008553	Dhodh	dihydroorotate dehydrogenase (quinone)
NM_012582	Hp	haptoglobin
NM_001013891	Txnl4b	thioredoxin-like 4B
NM_001106185	Dhx38	DEAH-box helicase 38
NM_134393	Pmfbp1	polyamine modulated factor 1 binding protein 1
NM_017211	Glg1	golgi glycoprotein 1
NM_001107430	Pdpr	pyruvate dehydrogenase phosphatase regulatory subunit
NM_001100517	Aars1	alanyl-tRNA synthetase 1
NM_001005895	Ddx19b	DEAD-box helicase 19B
NM_001005381	Ddx19a	DEAD-box helicase 19A
NM_031695	St3gal2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2
NM_001107429	Fcsk	fucose kinase
NM_001108449	Cog4	component of oligomeric golgi complex 4
NM_001106187	Sf3b3	splicing factor 3b, subunit 3
NM_001135583	Fa2h	fatty acid 2-hydroxylase
NM_001008893	Ldhd	lactate dehydrogenase D
NM_012931	Bcar1	BCAR1 scaffold protein, Cas family member
NM_199378	Cfdp1	craniofacial development protein 1
NM_001134608	Tmem170a	transmembrane protein 170A
NM_001107431	Chst5	carbohydrate sulfotransferase 5
NM_001271031	Tmem231	transmembrane protein 231
NM_022706	Gabarapl2	GABA type A receptor associated protein like 2
NM_001109611	Adat1	adenosine deaminase, tRNA-specific 1
NM_001006967	Kars1	lysyl-tRNA synthetase 1
NM_001013143	Terf2ip	TERF2 interacting protein
NM_001107432	Cntnap4	contactin associated protein family member 4
NM_001107433	Mon1b	MON1 homolog B, secretory trafficking associated
NM_001191944	Adamts18	ADAM metallopeptidase with thrombospondin type 1 motif, 18
NM_001305426	Nudt7	nudix hydrolase 7
NM_001305427	Nudt7	nudix hydrolase 7
NM_001108899	Clec3a	C-type lectin domain family 3, member A
NM_001106188	Wwox	WW domain-containing oxidoreductase
NM_019318	Maf	MAF bZIP transcription factor
NM_001108451	Dynlrb2	dynein light chain roadblock-type 2
NM_001106189	Cdyl2	chromodomain Y-like 2
NM_001008366	Cenpn	centromere protein N
NM_001191786	Atmin	ATM interactor
NM_001101015	C19h16orf46	similar to human chromosome 16 open reading frame 46
NM_133598	Gcsh	glycine cleavage system protein H
NM_053648	Bco1	beta-carotene oxygenase 1
NM_001107434	Gan	gigaxonin
NM_001163273	Cmip	c-Maf-inducing protein
NM_017168	Plcg2	phospholipase C, gamma 2
NM_001271269	Sdr42e1	short chain dehydrogenase/reductase family 42E, member 1
NM_024391	Hsd17b2	hydroxysteroid (17-beta) dehydrogenase 2
NM_001129881	Mphosph6	M phase phosphoprotein 6
NM_138889	Cdh13	cadherin 13
NM_173119	Hsbp1	heat shock factor binding protein 1
NM_053477	Mlycd	malonyl-CoA decarboxylase
NM_138504	Osgin1	oxidative stress induced growth inhibitor 1
NM_133415	Necab2	N-terminal EF-hand calcium binding protein 2
NM_053569	Mbtps1	membrane-bound transcription factor peptidase, site 1
NM_001024896	Hsdl1	hydroxysteroid dehydrogenase like 1
NM_001014154	Dnaaf1	dynein, axonemal, assembly factor 1
NM_001014155	Taf1c	TATA-box binding protein associated factor, RNA polymerase 1 subunit C
NM_001107435	Kcng4	potassium voltage-gated channel modifier subfamily G member 4
NM_133581	Wfdc1	WAP four-disulfide core domain 1
NM_134462	Atp2c2	ATPase secretory pathway Ca2+ transporting 2
NM_001108452	Cotl1	coactosin-like F-actin binding protein 1
NM_001017511	Klhl36	kelch-like family member 36
NM_001034146	Usp10	ubiquitin specific peptidase 10
NM_138518	Crispld2	cysteine-rich secretory protein LCCL domain containing 2
NM_133394	Zdhhc7	zinc finger DHHC-type palmitoyltransferase 7
NM_001101680	Foxc2	forkhead box C2
NM_001044259	Fbxo31	F-box protein 31
NM_022867	Map1lc3b	microtubule-associated protein 1 light chain 3 beta
NM_001107436	6430548M08Rikl	RIKEN cDNA 6430548M08 gene like
NM_001106190	Gins2	GINS complex subunit 2
NM_001012165	Emc8	ER membrane protein complex subunit 8
NM_017202	Cox4i1	cytochrome c oxidase subunit 4i1
NM_001107437	Jph3	junctophilin 3
NM_001107438	Klhdc4	kelch domain containing 4
NM_017353	Slc7a5	solute carrier family 7 member 5
NM_019293	Car5a	carbonic anhydrase 5A
NM_001106191	Banp	Btg3 associated nuclear protein
NM_001242627	Zfpm1	zinc finger protein, multitype 1
NM_181364	Mlnr	motilin receptor
NM_201416	Zc3h18	zinc finger CCCH-type containing 18
NM_024160	Cyba	cytochrome b-245 alpha chain
NM_031062	Mvd	mevalonate diphosphate decarboxylase
NM_001107439	Snai3	snail family transcriptional repressor 3
NM_001002279	Rnf166	ring finger protein 166
NM_001037094	Ctu2	cytosolic thiouridylase subunit 2
NM_001077200	Piezo1	piezo-type mechanosensitive ion channel component 1
NM_001106192	Cdt1	chromatin licensing and DNA replication factor 1
NM_001106193	Trappc2l	trafficking protein particle complex subunit 2L
NM_001113779	Pabpn1l	PABPN1 like
NM_001108453	Cbfa2t3	CBFA2/RUNX1 partner transcriptional co-repressor 3
NM_207613	Cdh15	cadherin 15
NM_181388	Spg7	SPG7 matrix AAA peptidase subunit, paraplegin
NM_031101	Rpl13	ribosomal protein L13
NM_001108454	Cpne7	copine 7
NM_001106194	Sult5a1	sulfotransferase family 5A, member 1
NM_001201369	Sult5a1	sulfotransferase family 5A, member 1
NM_053591	Dpep1	dipeptidase 1
NM_001083313	Chmp1a	charged multivesicular body protein 1A
NM_001106195	Spata33	spermatogenesis associated 33
NM_001109936	Cdk10	cyclin-dependent kinase 10
NM_001109937	Cdk10	cyclin-dependent kinase 10
NM_001025722	Cdk10	cyclin-dependent kinase 10
NM_001109133	Spata2L	spermatogenesis associated 2-like
NM_001107440	Vps9d1	VPS9 domain containing 1
NM_001108455	Fanca	FA complementation group A
NM_001127538	Spire2	spire-type actin nucleation factor 2
NM_139254	Tubb3	tubulin, beta 3 class III
NM_001024774	Def8	differentially expressed in FDCP 8 homolog
NM_001108456	Afg3l1	AFG3 (ATPase family gene 3)-like 1
NM_001014156	Dbndd1	dysbindin domain containing 1
NM_001039030	Gas8	growth arrest specific 8
NM_013019	Rab4a	RAB4A, member RAS oncogene family
NM_001107441	Ccsap	centriole, cilia and spindle-associated protein
NM_019212	Acta1	actin, alpha 1, skeletal muscle
NM_001012166	Abcb10	ATP binding cassette subfamily B member 10
NM_001107442	Taf5l1	TATA-box binding protein associated factor 5 like 1
NM_001135708	Urb2	URB2 ribosome biogenesis homolog
NM_001106196	Galnt2	polypeptide N-acetylgalactosaminyltransferase 2
NM_001106198	Pgbd5	piggyBac transposable element derived 5
NM_001110494	Cog2	component of oligomeric golgi complex 2
NM_134432	Agt	angiotensinogen
NM_001271140	Capn9	calpain 9
NM_001109134	C19h1orf198	similar to human chromosome 1 open reading frame 198
NM_001136162	Ttc13	tetratricopeptide repeat domain 13
NM_001106197	Arv1	ARV1 homolog, fatty acid homeostasis modulator
NM_001011711	Fam89a	family with sequence similarity 89, member A
NM_001034919	C19h1orf131	similar to human chromosome 1 open reading frame 131
NM_139043	Exoc8	exocyst complex component 8
NM_001106199	Sprtn	SprT-like N-terminal domain
NM_022262	Tsnax	translin-associated factor X
NM_001009704	Sipa1l2	signal-induced proliferation-associated 1 like 2
NM_001012504	Setsip	SET like protein
NM_001277391	Map10	microtubule-associated protein 10
NM_001134573	Ntpcr	nucleoside-triphosphatase, cancer-related
NM_021688	Kcnk1	potassium two pore domain channel subfamily K member 1
NM_152935	Tomm20	translocase of outer mitochondrial membrane 20
NM_001014015	Rbm34	RNA binding motif protein 34
NM_001109373	Hmgb1-ps33	high-mobility group box 1, pseudogene 33
NM_031235	Pard3	par-3 family cell polarity regulator
NM_145098	Nrp1	neuropilin 1
NM_017022	Itgb1	integrin subunit beta 1
NM_001008833	RT1-CE10	RT1 class I, locus CE10
NM_133387	Tmlhe	trimethyllysine hydroxylase, epsilon
NM_001009651	Clic2	chloride intracellular channel 2
NM_022921	RT1-M3-1	RT1 class Ib, locus M3, gene 1
NM_053299	Ubd	ubiquitin D
NM_031028	Gabbr1	gamma-aminobutyric acid type B receptor subunit 1
NM_022668	Mog	myelin oligodendrocyte glycoprotein
NM_213565	Zfp57	zinc finger protein 57
NM_001166303	Znrd1as1	ZNRD1 antisense RNA 1
NM_001166300	Polr1h	RNA polymerase I subunit H
NM_213567	Polr1h	RNA polymerase I subunit H
NM_212542	Ppp1r11	protein phosphatase 1, regulatory (inhibitor) subunit 11
NM_134374	Rnf39	ring finger protein 39
NM_001106376	Trim31	tripartite motif-containing 31
NM_001009176	Trim10	tripartite motif-containing 10
NM_001291382	Trim15	tripartite motif containing 15
NM_001011665	Trim26	tripartite motif-containing 26
NM_213562	Trim39	tripartite motif-containing 39
NM_001002831	Rpp21	ribonuclease P/MRP subunit p21
NM_031504	C4a	complement C4A
NM_001166351	Btnl5	butyrophilin-like 5
NM_212488	Btnl7	butyrophilin-like 7
NM_212489	Btnl8	butyrophilin-like 8
NM_001008854	RT1-N2	RT1 class Ib, locus N2
NM_001008855	RT1-N3	RT1 class Ib, locus N3
NM_001008886	RT1-S3	RT1 class Ib, locus S3
NM_001008826	RT1-T24-4	RT1 class I, locus T24, gene 4
NM_001166403	RT1-T24-3	RT1 class I, locus T24, gene 3
NM_001008858	RT1-T24-1	RT1 class I, locus T24, gene 1
NM_212500	Gnl1	G protein nucleolar 1
NM_212544	Prr3	proline rich 3
NM_001109883	Abcf1	ATP binding cassette subfamily F member 1
NM_022951	Ppp1r10	protein phosphatase 1, regulatory subunit 10
NM_212534	Mrps18b	mitochondrial ribosomal protein S18B
NM_212498	Atat1	alpha tubulin acetyltransferase 1
NM_213610	C20h6orf136	similar to human chromosome 6 open reading frame 136
NM_212496	Dhx16	DEAH-box helicase 16
NM_001126287	Ppp1r18	protein phosphatase 1, regulatory subunit 18
NM_212508	Nrm	nurim
NM_001166275	Mdc1	mediator of DNA damage checkpoint 1
NM_173102	Tubb5	tubulin, beta 5 class I
NM_022701	Flot1	flotillin 1
NM_212505	Ier3	immediate early response 3
NM_212501	Gtf2h4	general transcription factor 2H subunit 4
NM_213563	Vars2	valyl-tRNA synthetase 2, mitochondrial
NM_001166020	Sfta2	surfactant associated 2
NM_001003965	Mucl3	mucin like 3
NM_001166267	C20h6orf15	similar to human chromosome 6 open reading frame 15
NM_001002822	Cchcr1	coiled-coil alpha-helical rod protein 1
NM_213561	Tcf19	transcription factor 19
NM_001009178	Pou5f1	POU class 5 homeobox 1
NM_212549	Ring1	ring finger protein 1
NM_212529	Hsd17b8	hydroxysteroid (17-beta) dehydrogenase 8
NM_001008885	Slc39a7	solute carrier family 39 member 7
NM_001164744	Slc39a7	solute carrier family 39 member 7
NM_206849	Rxrb	retinoid X receptor beta
NM_212528	Col11a2	collagen type XI alpha 2 chain
NM_001008848	RT1-Ha	RT1 class II, locus Ha
NM_212495	Brd2	bromodomain containing 2
NM_198741	RT1-DMa	RT1 class II, locus DMa
NM_198740	RT1-DMb	RT1 class II, locus DMb
NM_012708	Psmb9	proteasome 20S subunit beta 9
NM_032055	Tap1	transporter 1, ATP binding cassette subfamily B member
