raw_ids	SYMBOL	GENENAME
NM_206436	CG15186	uncharacterized protein
NM_141402	CG15186	uncharacterized protein
NM_001260022	CG15186	uncharacterized protein
NM_169145	CG15186	uncharacterized protein
NM_001300267	CG15186	uncharacterized protein
NM_141403	CG15185	uncharacterized protein
NM_001275391	dpr11	defective proboscis extension response 11
NM_176409	dpr11	defective proboscis extension response 11
NM_169147	Pif2	PFTAIRE-interacting factor 2
NM_141408	CG1137	uncharacterized protein
NM_169148	CG2336	uncharacterized protein
NM_141410	CG1138	uncharacterized protein
NM_169150	CG31482	uncharacterized protein
NM_001275392	glob2	globin 2
NM_141412	glob2	globin 2
NM_001275393	glob2	globin 2
NM_141414	sowi	solwind
NM_141415	CG15177	uncharacterized protein
NM_001275394	CG15177	uncharacterized protein
NM_141416	sunz	sungrazer
NM_169152	CG31286	uncharacterized protein
NM_001275395	Ass	Argininosuccinate synthase
NM_141417	Ass	Argininosuccinate synthase
NM_057608	Taf1	TBP-associated factor 1
NM_001170061	Taf1	TBP-associated factor 1
NM_001300272	Taf1	TBP-associated factor 1
NM_206437	Taf1	TBP-associated factor 1
NM_206438	Taf1	TBP-associated factor 1
NM_001260023	Taf1	TBP-associated factor 1
NM_001300273	CG1307	uncharacterized protein
NM_141418	CG1307	uncharacterized protein
NM_141419	twr	twisted bristles roughened eye
NM_001316493	agt	O-6-alkylguanine-DNA alkyltransferase
NM_058018	agt	O-6-alkylguanine-DNA alkyltransferase
NM_001260024	lab	labial
NM_057265	lab	labial
NM_079523	Edg84A	Ecdysone-dependent gene 84A
NM_141420	Ccp84Ag	Ccp84Ag
NM_141421	Ccp84Af	Ccp84Af
NM_141422	Ccp84Ae	Ccp84Ae
NM_141423	Ccp84Ad	Ccp84Ad
NM_141424	Ccp84Ac	Ccp84Ac
NM_141425	Ccp84Ab	Ccp84Ab
NM_141426	Ccp84Aa	Ccp84Aa
NM_057321	pb	proboscipedia
NM_206441	pb	proboscipedia
NM_206440	pb	proboscipedia
NM_206439	pb	proboscipedia
NM_001144545	zen2	zerknullt-related
NM_057446	zen2	zerknullt-related
NM_001104226	CG34297	uncharacterized protein
NM_057445	zen	zerknullt
NM_169159	bcd	bicoid
NM_176411	bcd	bicoid
NM_176410	bcd	bicoid
NM_169157	bcd	bicoid
NM_057477	bcd	bicoid
NM_169160	Ama	Amalgam
NM_176412	Ama	Amalgam
NM_057231	Ama	Amalgam
NM_057853	Dfd	Deformed
NM_079524	Scr	Sex combs reduced
NM_001382008	Scr	Sex combs reduced
NM_001369959	Scr	Sex combs reduced
NM_001369958	Scr	Sex combs reduced
NM_206443	Scr	Sex combs reduced
NM_058150	ftz	fushi tarazu
NM_001382163	CG46458	uncharacterized protein
NM_206448	Antp	Antennapedia
NM_206452	Antp	Antennapedia
NM_206447	Antp	Antennapedia
NM_206444	Antp	Antennapedia
NM_001382007	Antp	Antennapedia
NM_206453	Antp	Antennapedia
NM_206449	Antp	Antennapedia
NM_206450	Antp	Antennapedia
NM_206451	Antp	Antennapedia
NM_206445	Antp	Antennapedia
NM_206446	Antp	Antennapedia
NM_206454	Antp	Antennapedia
NM_058000	Sodh1	Sorbitol dehydrogenase 1
NM_001300274	Sodh1	Sorbitol dehydrogenase 1
NM_141428	CG1979	uncharacterized protein
NM_057872	dj	don juan
NM_169163	dj	don juan
NM_001260026	dj	don juan
NM_141429	djl	don juan like
NM_141430	Mst84B	Male-specific transcript 84B
NM_001170063	Mst84B	Male-specific transcript 84B
NM_176414	Mst84B	Male-specific transcript 84B
NM_141431	CG1105	uncharacterized protein
NM_141432	CG1965	uncharacterized protein
NM_001260027	CG1965	uncharacterized protein
NM_001275396	CG1965	uncharacterized protein
NM_141433	Ufl1	UFM1 specific ligase 1
NM_001260028	Ufl1	UFM1 specific ligase 1
NM_141434	CG1943	uncharacterized protein
NM_001275397	CG1943	uncharacterized protein
NM_169166	CG1943	uncharacterized protein
NM_169167	CG1943	uncharacterized protein
NM_143711	Ref1	RNA and export factor binding protein 1
NM_141435	Dpck	Dephospho-CoA kinase
NM_169169	Tailor	tailor
NM_001275398	Tailor	tailor
NM_141436	Tailor	tailor
NM_057424	alphaTub84B	alpha-Tubulin at 84B
NM_001300275	e(y)2b	enhancer of yellow 2b
NM_144053	e(y)2b	enhancer of yellow 2b
NM_001170065	Alh	Alhambra
NM_001104227	Alh	Alhambra
NM_001170066	Alh	Alhambra
NM_169170	Alh	Alhambra
NM_001275402	Alh	Alhambra
NM_001275401	Alh	Alhambra
NM_001104228	Alh	Alhambra
NM_169172	Alh	Alhambra
NM_001275400	Alh	Alhambra
NM_169171	Alh	Alhambra
NM_001275399	Alh	Alhambra
NM_001275403	Alh	Alhambra
NM_079526	Alh	Alhambra
NM_001316489	Mlp84B	Muscle LIM protein at 84B
NM_169173	Mlp84B	Muscle LIM protein at 84B
NM_057774	Mlp84B	Muscle LIM protein at 84B
NM_141437	CG10098	uncharacterized protein
NM_141438	CG10068	uncharacterized protein
NM_141439	CG31248	uncharacterized protein
NM_001275404	CG31248	uncharacterized protein
NM_001202261	CG31493	uncharacterized protein
NM_169174	CG31493	uncharacterized protein
NM_206455	Fer1	48 related 1
NM_001275405	Fer1	48 related 1
NM_141441	CG14610	uncharacterized protein
NM_141442	CG2656	uncharacterized protein
NM_001014609	gfzf	GST-containing FLYWCH zinc-finger protein
NM_001014610	gfzf	GST-containing FLYWCH zinc-finger protein
NM_001275406	gfzf	GST-containing FLYWCH zinc-finger protein
NM_141444	Sas-4	Spindle assembly abnormal 4
NM_141445	MAGE	MAGE
NM_001275407	sas	stranded at second
NM_001275408	sas	stranded at second
NM_169177	sas	stranded at second
NM_057263	sas	stranded at second
NM_141446	CG10055	uncharacterized protein
NM_001260029	lap	like-AP180
NM_001260030	lap	like-AP180
NM_001275411	lap	like-AP180
NM_001275409	lap	like-AP180
NM_079528	lap	like-AP180
NM_001260031	lap	like-AP180
NM_001144547	lap	like-AP180
NM_001170067	lap	like-AP180
NM_001275410	lap	like-AP180
NM_141447	CG14609	uncharacterized protein
NM_001300276	CG14609	uncharacterized protein
NM_141448	CG1288	uncharacterized protein
NM_001275412	CG1288	uncharacterized protein
NM_141449	CG14606	uncharacterized protein
NM_001347749	CG14606	uncharacterized protein
NM_169178	CG14605	uncharacterized protein
NM_141450	CG14605	uncharacterized protein
NM_169179	CG14605	uncharacterized protein
NM_001104229	thw	thawb
NM_141452	CG14607	uncharacterized protein
NM_141453	Noc3	Nucleolar complex protein 3
NM_001300277	CG10053	uncharacterized protein
NM_141454	CG10053	uncharacterized protein
NM_001300278	CG1227	uncharacterized protein
NM_141455	CG1227	uncharacterized protein
NM_141456	Dtwd2	DTW domain containing 2
NM_057642	Obp84a	Odorant-binding protein 84a
NM_001104230	Obp84a	Odorant-binding protein 84a
NM_058155	Gld	Glucose dehydrogenase
NM_001363924	Gld	Glucose dehydrogenase
NM_058116	Syt4	Synaptotagmin 4
NM_206456	rn	rotund
NM_001144549	rn	rotund
NM_001275414	rn	rotund
NM_141458	rn	rotund
NM_057355	RacGAP84C	Rac GTPase activating protein at 84C
NM_057356	RacGAP84C	Rac GTPase activating protein at 84C
NM_141459	CG10029	uncharacterized protein
NM_001300280		
NM_169182	CG31496	uncharacterized protein
NM_169183	nxf4	nuclear export factor 4
NM_001260032	CG43290	uncharacterized protein
NM_169184	CG17944	uncharacterized protein
NM_079529	Mst84Dd	Male-specific RNA 84Dd
NM_079530	Mst84Dc	Male-specific RNA 84Dc
NM_001104231	Mst84Dc	Male-specific RNA 84Dc
NM_079531	Mst84Db	Male-specific RNA 84Db
NM_079532	Mst84Da	Male-specific RNA 84Da
NM_141462	MstProx	MstProx
NM_001202262	CG42650	uncharacterized protein
NM_141464	wa-cup	walker cup
NM_141465	CG14598	uncharacterized protein
NM_176415	CG1142	uncharacterized protein
NM_001260034	alpha-Est10	alpha-Esterase-10
NM_079533	alpha-Est10	alpha-Esterase-10
NM_001260033	alpha-Est10	alpha-Esterase-10
NM_001202263	CG42656	uncharacterized protein
NM_169187	alpha-Est9	alpha-Esterase-9
NM_079534	alpha-Est9	alpha-Esterase-9
NM_141468	Mics1	Mitochondrial morphology and cristae structure 1
NM_079535	alpha-Est8	alpha-Esterase-8
NM_079536	Ubc84D	Ubiquitin conjugating enzyme 84D
NM_079537	alpha-Est7	alpha-Esterase-7
NM_079538	alpha-Est6	alpha-Esterase-6
NM_079539	Rtnl2	Rtnl2
NM_001260035	Rtnl2	Rtnl2
NM_079540	alphaTub84D	alpha-Tubulin at 84D
NM_001260036	alpha-Est5	alpha-Esterase-5
NM_079541	alpha-Est5	alpha-Esterase-5
NM_079542	alpha-Est4	alpha-Esterase-4
NM_001300281	alpha-Est3	alpha-Esterase-3
NM_001275415	alpha-Est3	alpha-Esterase-3
NM_001170069	alpha-Est3	alpha-Esterase-3
NM_079543	alpha-Est3	alpha-Esterase-3
NM_001275416	alpha-Est2	alpha-Esterase-2
NM_079544	alpha-Est2	alpha-Esterase-2
NM_079545	alpha-Est1	alpha-Esterase-1
NM_001300282	CG45545	uncharacterized protein
NM_169190	Nlg3	Neuroligin 3
NM_001043220	Nlg3	Neuroligin 3
NM_001260037	Nlg1	Neuroligin 1
NM_169191	Nlg1	Neuroligin 1
NM_141474	CG2616	uncharacterized protein
NM_001300283	CG2616	uncharacterized protein
NM_001275417	CG43254	uncharacterized protein
NM_001260038	CG43254	uncharacterized protein
NM_141475	pyd3	pyd3
NM_141476	CG10919	uncharacterized protein
NM_141477	Sp7	Serine protease 7
NM_169192	Sp7	Serine protease 7
NM_169193	Sp7	Serine protease 7
NM_001260039	CG11286	uncharacterized protein
NM_141478	CG11286	uncharacterized protein
NM_144393	CG18747	uncharacterized protein
NM_144391	CG18745	uncharacterized protein
NM_001104233	CG18748	uncharacterized protein
NM_001104232	CG18748	uncharacterized protein
NM_144392	CG18746	uncharacterized protein
NM_141479	CG10086	uncharacterized protein
NM_141480	CG2641	uncharacterized protein
NM_144390	CG18744	uncharacterized protein
NM_141481	CG3014	uncharacterized protein
NM_001144550	CG3014	uncharacterized protein
NM_141482	CG18268	uncharacterized protein
NM_001275419	CG2993	uncharacterized protein
NM_001275418	CG2993	uncharacterized protein
NM_141483	CG2993	uncharacterized protein
NM_169194	sgll	sugarlethal
NM_169195	sgll	sugarlethal
NM_169196	CG31473	uncharacterized protein
NM_001300284	CG34384	uncharacterized protein
NM_001260041	CG34384	uncharacterized protein
NM_001104234	CG34384	uncharacterized protein
NM_001260042	CG34384	uncharacterized protein
NM_001260040	CG34384	uncharacterized protein
NM_169197	CG34384	uncharacterized protein
NM_001104235	CG17816	uncharacterized protein
NM_001275421	CG17816	uncharacterized protein
NM_169198	CG17816	uncharacterized protein
NM_001104236	CG17816	uncharacterized protein
NM_169199	CG17816	uncharacterized protein
NM_141487	CG17816	uncharacterized protein
NM_206458	CG17816	uncharacterized protein
NM_001170070	CG17816	uncharacterized protein
NM_141488	ArgRS-m	Arginyl-tRNA synthetase, mitochondrial
NM_001275422	ArgRS-m	Arginyl-tRNA synthetase, mitochondrial
NM_079546	mRpS9	mitochondrial ribosomal protein S9
NM_169200	wtrw	water witch
NM_206459	wtrw	water witch
NM_169201	wtrw	water witch
NM_001300285	wtrw	water witch
NM_001300286	EMC1	ER membrane protein complex subunit 1
NM_001300287	EMC1	ER membrane protein complex subunit 1
NM_141490	EMC1	ER membrane protein complex subunit 1
NM_001300288	EMC1	ER membrane protein complex subunit 1
NM_141491	Taf7	TBP-associated factor 7
NM_001144551	Taf7	TBP-associated factor 7
NM_001260043	Prat	Phosphoribosylamidotransferase
NM_079547	Prat	Phosphoribosylamidotransferase
NM_141492	Rfk	Riboflavin kinase
NM_001300289	Rfk	Riboflavin kinase
NM_141493	kipf	kipferl
NM_001260044	kipf	kipferl
NM_001260045	CG10445	uncharacterized protein
NM_141494	CG10445	uncharacterized protein
NM_001300290	CG10445	uncharacterized protein
NM_080111	lds	lodestar
NM_001275423	dsx	doublesex
NM_001275424	dsx	doublesex
NM_169202	dsx	doublesex
NM_001300291	dsx	doublesex
NM_079548	dsx	doublesex
NM_169203	dsx	doublesex
NM_001275427	CD98hc	CD98 heavy chain
NM_141495	CD98hc	CD98 heavy chain
NM_001275426	CD98hc	CD98 heavy chain
NM_001275425	CD98hc	CD98 heavy chain
NM_001275428	Os-C	Os-C
NM_141496	Os-C	Os-C
NM_001170072	Os-C	Os-C
NM_001170073	Sfp84E	Seminal fluid protein 84E
NM_141497	Elovl7	ELOVL fatty acid elongase 7
NM_001275429	PIG-H	Phosphatidylinositol glycan anchor biosynthesis class H
NM_141498	PIG-H	Phosphatidylinositol glycan anchor biosynthesis class H
NM_001170074	Kmn2	kinetochore Mis12-Ndc80 network component 2
NM_001170075	Kmn2	kinetochore Mis12-Ndc80 network component 2
NM_001275431	CG2698	uncharacterized protein
NM_001144552	CG2698	uncharacterized protein
NM_141499	CG2698	uncharacterized protein
NM_001275430	CG2698	uncharacterized protein
NM_001260046	CG2698	uncharacterized protein
NM_001275432	CG2698	uncharacterized protein
NM_001260047	CG2698	uncharacterized protein
NM_141500	CG2767	uncharacterized protein
NM_001275433	CG11052	uncharacterized protein
NM_143924	CG11052	uncharacterized protein
NM_001260049	CG11052	uncharacterized protein
NM_001260048	CG11052	uncharacterized protein
NM_141501	CG3223	uncharacterized protein
NM_141502	CG10435	uncharacterized protein
NM_141503	Pbp95	PSEA-binding protein 95kD
NM_001275435	CG2747	uncharacterized protein
NM_001275434	CG2747	uncharacterized protein
NM_169205	CG2747	uncharacterized protein
NM_001170077	CG2747	uncharacterized protein
NM_141504	CG2747	uncharacterized protein
NM_001170076	CG2747	uncharacterized protein
NM_080169	ImpE3	Ecdysone-inducible gene E3
NM_001275436	CG10903	uncharacterized protein
NM_141505	CG10903	uncharacterized protein
NM_001316540	CG11035	uncharacterized protein
NM_141506	CG11035	uncharacterized protein
NM_080057	unc-45	uncoordinated 45
NM_001316496	unc-45	uncoordinated 45
NM_001260051	CG43060	uncharacterized protein
NM_001260050	CG43060	uncharacterized protein
NM_001260052	CG43618	uncharacterized protein
NM_001260053	CG43061	uncharacterized protein
NM_141507	mAChR-B	muscarinic Acetylcholine Receptor, B-type
NM_001300292	mAChR-B	muscarinic Acetylcholine Receptor, B-type
NM_141508	CG7910	uncharacterized protein
NM_001300293	CG7910	uncharacterized protein
NM_001104237	CG7900	uncharacterized protein
NM_079549	puc	puckered
NM_001300294	puc	puckered
NM_141510	CG7878	uncharacterized protein
NM_001300295	CG9667	uncharacterized protein
NM_141511	CG9667	uncharacterized protein
NM_141512	Arl8	ADP ribosylation factor-like 8
NM_001300296	Arl8	ADP ribosylation factor-like 8
NM_001300297	Arl8	ADP ribosylation factor-like 8
NM_001275437	grn	grain
NM_001144554	grn	grain
NM_169206	grn	grain
NM_001031979	CheA84a	Chemosensory protein A 84a
NM_141513	CG7800	uncharacterized protein
NM_141514	CG18249	uncharacterized protein
NM_001170078	CG18249	uncharacterized protein
NM_169207	PolI	DNA polymerase iota
NM_141515	PolI	DNA polymerase iota
NM_001300298	PolI	DNA polymerase iota
NM_001275438	Ada2b	transcriptional Adaptor 2b
NM_141516	Ada2b	transcriptional Adaptor 2b
NM_001031980	Ada2b	transcriptional Adaptor 2b
NM_141517	CG9636	uncharacterized protein
NM_169209	CG9636	uncharacterized protein
NM_001031983	CG18749	uncharacterized protein
NM_001300299	CG18749	uncharacterized protein
NM_001300300	CG33722	uncharacterized protein
NM_001031981	CG33722	uncharacterized protein
NM_001300301	CG33722	uncharacterized protein
NM_001031982	CG33722	uncharacterized protein
NM_143926	CG15864	uncharacterized protein
NM_169212	mtg	mind the gap
NM_001300302	mtg	mind the gap
NM_001043221	mtg	mind the gap
NM_141518	mtg	mind the gap
NM_079550	RPA1	Replication protein A1
NM_057773	Mcm2	Minichromosome maintenance 2
NM_141520	CG9630	uncharacterized protein
NM_169213	ato	atonal
NM_141521	Nazo	nazo
NM_141522	CG11672	uncharacterized protein
NM_001275439	CG11672	uncharacterized protein
NM_169214	CG31464	uncharacterized protein
NM_169215	CG31463	uncharacterized protein
NM_141524	CG9626	uncharacterized protein
NM_001260054	CG9626	uncharacterized protein
NM_001275440	CG9626	uncharacterized protein
NM_001260055	CG9626	uncharacterized protein
NM_079551	mRpL1	mitochondrial ribosomal protein L1
NM_141525	nac	neuronally altered carbohydrate
NM_141526	Sgt1	suppressor-of-G2-allele-of-skp1
NM_141527	tex	tex
NM_141528	CG11693	uncharacterized protein
NM_001260056	CG11693	uncharacterized protein
NM_141529	CG11694	uncharacterized protein
NM_141530	CG11698	uncharacterized protein
NM_141531	CG7483	uncharacterized protein
NM_141532	Coq2	Coenzyme Q biosynthesis protein 2
NM_141533	Ctr1B	Copper transporter 1B
NM_001043222	Poxm	Pox meso
NM_001300303	CG7443	uncharacterized protein
NM_141534	CG7443	uncharacterized protein
NM_001260057	COX7A	Cytochrome c oxidase subunit 7A
NM_143927	COX7A	Cytochrome c oxidase subunit 7A
NM_057538	Arl2	ADP ribosylation factor-like 2
NM_141535	PNKP	Polynucleotide kinase 3'-phosphatase
NM_141536	COX7AL	Cytochrome c oxidase subunit 7A-like
NM_169218	DppIII	Dipeptidyl aminopeptidase III
NM_169217	DppIII	Dipeptidyl aminopeptidase III
NM_001170079	CG7352	uncharacterized protein
NM_141538	CG7352	uncharacterized protein
NM_141539	Atg13	Autophagy-related 13
NM_079554	stck	steamer duck
NM_001260058	stck	steamer duck
NM_169220	stck	steamer duck
NM_169221	stck	steamer duck
NM_141540	Veneno	veneno
NM_001260059	CG45263	uncharacterized protein
NM_001316568	CG45263	uncharacterized protein
NM_001260060	CG45263	uncharacterized protein
NM_169223	CG45263	uncharacterized protein
NM_001316569	CG45263	uncharacterized protein
NM_169222	CG45263	uncharacterized protein
NM_141546	CG11737	uncharacterized protein
NM_001275442	CG11737	uncharacterized protein
NM_001275441	CG11737	uncharacterized protein
NM_169225	CG31259	uncharacterized protein
NM_001300304	CG31259	uncharacterized protein
NM_001104239	CG11741	uncharacterized protein
NM_001300305	CG11741	uncharacterized protein
NM_001300306	pch2	pachytene checkpoint 2
NM_079558	pch2	pachytene checkpoint 2
NM_169226	mRpS18A	mitochondrial ribosomal protein S18A
NM_001300307	CG31460	uncharacterized protein
NM_169227	CG31460	uncharacterized protein
NM_001300308	Cenp-C	Centromeric protein-C
NM_169228	Cenp-C	Centromeric protein-C
NM_141549	5-HT2B	5-hydroxytryptamine (serotonin) receptor 2B
NM_001275444	5-HT2B	5-hydroxytryptamine (serotonin) receptor 2B
NM_001300309	5-HT2B	5-hydroxytryptamine (serotonin) receptor 2B
NM_141550	Cyp313b1	Cytochrome P450 313b1
NM_001300310	Cyp313b1	Cytochrome P450 313b1
NM_001275446	Mkk4	MAP kinase kinase 4
NM_058005	Mkk4	MAP kinase kinase 4
NM_001170080	Mkk4	MAP kinase kinase 4
NM_141551	SLIRP2	SRA stem-loop interacting RNA binding protein 2
NM_057876	Dhod	Dihydroorotate dehydrogenase
NM_134311	Dhod	Dihydroorotate dehydrogenase
NM_001275448	Sys1	Sys1 golgi trafficking protein
NM_001275447	Sys1	Sys1 golgi trafficking protein
NM_141552	Sys1	Sys1 golgi trafficking protein
NM_001275449	CG42489	uncharacterized protein
NM_001170081	CG42489	uncharacterized protein
NM_001202264	CG42489	uncharacterized protein
NM_001275450	bel	belle
NM_080522	bel	belle
NM_141553	p	pink
NM_001316527	p	pink
NM_001316526	p	pink
NM_001275451	CG8032	uncharacterized protein
NM_141554	CG8032	uncharacterized protein
NM_141555	CG8036	uncharacterized protein
NM_169231	CG8036	uncharacterized protein
NM_169232	CG8036	uncharacterized protein
NM_079560	mRpL19	mitochondrial ribosomal protein L19
NM_141556	Unc50	Unc50 RNA binding protein
NM_141557	CG8043	uncharacterized protein
NM_001275452	CG11755	uncharacterized protein
NM_141558	CG11755	uncharacterized protein
NM_001275453	CG44227	uncharacterized protein
NM_169233	hb	hunchback
NM_169234	hb	hunchback
NM_001275454	Cks85A	Cyclin-dependent kinase subunit 85A
NM_001260062	CG8112	uncharacterized protein
NM_169235	CG8112	uncharacterized protein
NM_001300311	CG8112	uncharacterized protein
NM_141560	Cks85A	Cyclin-dependent kinase subunit 85A
NM_001260063	Cks85A	Cyclin-dependent kinase subunit 85A
NM_001170083	TMEM216	Transmembrane protein 216
NM_141561	TMEM216	Transmembrane protein 216
NM_001170082	TMEM216	Transmembrane protein 216
NM_141562	CG11760	uncharacterized protein
NM_001170084	CG8136	uncharacterized protein
NM_206461	CG8136	uncharacterized protein
NM_141563	CG8136	uncharacterized protein
NM_169237	CG8136	uncharacterized protein
NM_141564	nom	numerous disordered muscles
NM_001275455	nom	numerous disordered muscles
NM_001300312	nom	numerous disordered muscles
NM_141565	ouib	ouija board
NM_141566	CG8159	uncharacterized protein
NM_141567	ranshi	ranshi
NM_141568	M1BP	Motif 1 Binding Protein
NM_141569	CG8202	uncharacterized protein
NM_169239	CG9801	uncharacterized protein
NM_141570	CG9801	uncharacterized protein
NM_206462	CG9801	uncharacterized protein
NM_141571	Nasp	Nuclear autoantigenic sperm protein
NM_001260064	Nasp	Nuclear autoantigenic sperm protein
NM_001275456	CG34135	uncharacterized protein
NM_001043224	CG34135	uncharacterized protein
NM_001043223	CG34135	uncharacterized protein
NM_001260065	CG11768	uncharacterized protein
NM_141572	CG11768	uncharacterized protein
NM_001202265	CG11768	uncharacterized protein
NM_141573	CG8236	uncharacterized protein
NM_141574	CG13318	uncharacterized protein
NM_001104240	CG34301	uncharacterized protein
NM_001031984	Pif1B	PFTAIRE-interacting factor 1B
NM_001031985	Pif1B	PFTAIRE-interacting factor 1B
NM_001275457	Pif1B	PFTAIRE-interacting factor 1B
NM_001275458	Pif1B	PFTAIRE-interacting factor 1B
NM_001316570	Pif1B	PFTAIRE-interacting factor 1B
NM_001031987	Pif1A	PFTAIRE-interacting factor 1A
NM_001170085	Pif1A	PFTAIRE-interacting factor 1A
NM_001316487	Pif1A	PFTAIRE-interacting factor 1A
NM_001202266	Pif1A	PFTAIRE-interacting factor 1A
NM_176421	CG33191	uncharacterized protein
NM_176422	CG33189	uncharacterized protein
NM_001031986	Pif1A	PFTAIRE-interacting factor 1A
NM_141576	Ir85a	Ionotropic receptor 85a
NM_141578	CCT7	Chaperonin containing TCP1 subunit 7
NM_141579	CG9839	uncharacterized protein
NM_001275459	CG9839	uncharacterized protein
NM_141580	hng2	hinge2
NM_001275460	CG9837	uncharacterized protein
NM_001170086	CG9837	uncharacterized protein
NM_141581	CG9837	uncharacterized protein
NM_001275461	aqz	aaquetzalli
NM_176425	aqz	aaquetzalli
NM_001275462	aqz	aaquetzalli
NM_176424	aqz	aaquetzalli
NM_143930	CG8369	uncharacterized protein
NM_001260067	CG8369	uncharacterized protein
NM_001260068	CG8369	uncharacterized protein
NM_141583	IscU	Iron-sulfur cluster assembly enzyme
NM_141584	CG8379	uncharacterized protein
NM_206463	CG8379	uncharacterized protein
NM_057349	pyd	polychaetoid
NM_001260069	pyd	polychaetoid
NM_001260072	pyd	polychaetoid
NM_001104241	pyd	polychaetoid
NM_169245	pyd	polychaetoid
NM_169246	pyd	polychaetoid
NM_001144556	pyd	polychaetoid
NM_170646	pyd	polychaetoid
NM_176426	pyd	polychaetoid
NM_001382097	pyd	polychaetoid
NM_001104242	pyd	polychaetoid
NM_001260071	pyd	polychaetoid
NM_169248	osk	oskar
NM_206464	osk	oskar
NM_001202268	ScsbetaA	Succinyl-coenzyme A synthetase beta subunit, ADP-forming
NM_001316547	ScsbetaA	Succinyl-coenzyme A synthetase beta subunit, ADP-forming
NM_141589	ScsbetaA	Succinyl-coenzyme A synthetase beta subunit, ADP-forming
NM_001170088	ScsbetaA	Succinyl-coenzyme A synthetase beta subunit, ADP-forming
NM_001202269	ScsbetaA	Succinyl-coenzyme A synthetase beta subunit, ADP-forming
NM_001316546	ScsbetaA	Succinyl-coenzyme A synthetase beta subunit, ADP-forming
NM_001104243	ScsbetaA	Succinyl-coenzyme A synthetase beta subunit, ADP-forming
NM_001170087	ScsbetaA	Succinyl-coenzyme A synthetase beta subunit, ADP-forming
NM_141590	CG11964	uncharacterized protein
NM_001275464	ich	ichor
NM_141591	ich	ichor
NM_141592	CAHbeta	Carbonic anhydrase beta
NM_001300313	CAHbeta	Carbonic anhydrase beta
NM_141593	RagA-B	Ras-related GTP binding A/B
NM_001300314	CG11970	uncharacterized protein
NM_141594	CG11970	uncharacterized protein
NM_141595	E(var)3-9	Enhancer of variegation 3-9
NM_141596	CG11975	uncharacterized protein
NM_001275465	CG11975	uncharacterized protein
NM_169249	CG31100	uncharacterized protein
NM_001275466	CG31100	uncharacterized protein
NM_141598	CG11977	uncharacterized protein
NM_169250	CG11980	uncharacterized protein
NM_141600	CG11980	uncharacterized protein
NM_169251	CG11980	uncharacterized protein
NM_141601	Prosbeta3	Proteasome beta3 subunit
NM_141602	Iru	Iruka
NM_141603	CG11983	uncharacterized protein
NM_001275467	CG11983	uncharacterized protein
NM_001170090	Kcmf1	Potassium channel modulatory factor 1
NM_141604	Kcmf1	Potassium channel modulatory factor 1
NM_169253	Kcmf1	Potassium channel modulatory factor 1
NM_001170089	Kcmf1	Potassium channel modulatory factor 1
NM_001170091	Kcmf1	Potassium channel modulatory factor 1
NM_169252	Kcmf1	Potassium channel modulatory factor 1
NM_143932	Sf3b5	Splicing factor 3b subunit 5
NM_141605	CG11986	uncharacterized protein
NM_169254	tgo	tango
NM_001275468	tgo	tango
NM_057304	neur	neuralized
NM_169257	neur	neuralized
NM_169256	neur	neuralized
NM_169255	neur	neuralized
NM_001170092	neur	neuralized
NM_001170093	hyx	hyrax
NM_141606	hyx	hyrax
NM_001275469	Nmdmc	NAD-dependent methylenetetrahydrofolate dehydrogenase
NM_057582	Nmdmc	NAD-dependent methylenetetrahydrofolate dehydrogenase
NM_057581	Nmdmc	NAD-dependent methylenetetrahydrofolate dehydrogenase
NM_206465	Rel	Relish
NM_206466	Rel	Relish
NM_206467	Rel	Relish
NM_057746	Rel	Relish
NM_001275470	Mst85C	Mst85C
NM_058128	Mst85C	Mst85C
NM_001275471	Kdm2	Lysine demethylase 2
NM_141607	Kdm2	Lysine demethylase 2
NM_001275472	Kdm2	Lysine demethylase 2
NM_001275473	Kdm2	Lysine demethylase 2
NM_141608	beag	beag
NM_141609	Ada	Adenosine deaminase
NM_001275475	pum	pumilio
NM_001275474	pum	pumilio
NM_169260	pum	pumilio
NM_001260073	pum	pumilio
NM_176427	pum	pumilio
NM_079561	pum	pumilio
NM_169258	pum	pumilio
NM_169259	pum	pumilio
NM_141610	CG11997	uncharacterized protein
NM_079562	D1	D1 chromosomal protein
NM_169261	D1	D1 chromosomal protein
NM_169262	D1	D1 chromosomal protein
NM_141611	Vps15	Vacuolar protein sorting 15
NM_001170094	Vps15	Vacuolar protein sorting 15
NM_001275476	Vps15	Vacuolar protein sorting 15
NM_001275477	CG8420	uncharacterized protein
NM_141612	CG8420	uncharacterized protein
NM_141613	St2	Sulfotransferase 2
NM_001300315	St2	Sulfotransferase 2
NM_141615	CG16734	uncharacterized protein
NM_141616	CG16736	uncharacterized protein
NM_141617	Ibf2	Insulator binding factor 2
NM_001300316	Ibf1	Insulator binding factor 1
NM_141618	Ibf1	Insulator binding factor 1
NM_141619	ATP6AP2	ATPase H+ transporting accessory protein 2
NM_079563	sage	salivary gland-expressed bHLH
NM_169263	sage	salivary gland-expressed bHLH
NM_080087	TrpRS	Tryptophanyl-tRNA synthetase
NM_141620	Vps16A	Vacuolar protein sorting 16A
NM_001170096	CG8861	uncharacterized protein
NM_141622	CG8861	uncharacterized protein
NM_141621	HP1e	Heterochromatin Protein 1e
NM_141623	CG12951	uncharacterized protein
